Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,47,0,0,0,0,0,0,0,0,0,174,151,0,0,0,0,0,0,289,0,0,0,273,0,N
F,36,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,108,Y
M,39,0,127,0,0,114,238,0,0,0,0,0,144,0,0,0,0,27,3,0,265,0,0,0,N
M,40,0,0,0,0,0,0,0,0,219,0,0,0,0,0,29,0,0,0,0,0,0,0,0,N
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,99,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,144,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,127,0,0,45,0,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,N
M,38,249,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,122,133,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,N
F,53,0,0,22,0,0,0,0,0,0,123,0,128,248,36,0,0,0,172,0,0,96,0,0,N
F,36,0,0,196,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,201,0,Y
F,25,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,83,0,0,0,0,0,0,291,295,0,0,0,68,0,0,0,122,0,0,0,0,215,Y
F,25,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,252,N
M,60,0,0,0,0,105,103,0,0,25,0,0,0,26,0,0,0,97,284,0,0,207,0,0,Y
M,39,0,0,0,0,282,229,0,0,180,0,0,182,0,0,0,34,0,239,0,0,0,151,0,Y
M,33,0,0,267,0,0,212,0,0,0,71,162,0,0,0,0,0,0,0,0,0,0,296,0,Y
M,21,0,0,162,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,59,0,0,0,0,0,0,199,0,0,0,0,0,0,267,0,0,0,0,0,N
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,41,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,286,125,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,193,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,Y
F,50,0,75,0,0,0,0,0,0,0,0,0,0,29,0,0,0,107,0,0,0,205,0,0,N
F,42,0,0,0,0,39,176,118,0,0,225,0,93,0,193,0,0,0,0,0,20,0,0,0,N
M,61,148,3,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,214,0,0,0,0,N
M,20,0,0,0,0,237,0,0,0,0,0,0,0,146,0,0,245,0,0,203,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,0,0,0,186,0,0,0,0,0,0,0,0,103,0,136,152,0,0,0,0,0,0,0,N
F,47,0,0,0,4,89,0,0,0,0,0,252,271,12,0,0,0,0,0,0,0,0,0,167,N
F,22,0,0,247,0,0,0,0,0,0,58,0,0,0,240,0,0,0,107,14,0,0,0,0,Y
M,18,0,28,84,0,178,0,0,0,15,0,0,0,0,0,121,0,0,0,40,0,0,0,0,N
M,23,38,198,0,0,0,0,0,0,0,81,0,0,0,0,28,291,34,0,0,0,121,0,0,N
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,204,0,0,0,0,N
M,31,224,56,0,0,0,0,174,256,0,0,0,0,92,0,0,13,166,0,0,0,0,0,0,Y
M,48,6,0,0,0,0,14,0,0,0,0,0,0,144,0,0,292,155,0,209,0,0,0,0,N
M,27,0,204,0,0,0,0,0,0,8,7,298,0,72,0,0,0,0,0,0,37,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,35,0,53,0,0,73,0,0,0,0,0,0,238,0,Y
F,52,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,145,0,0,0,0,22,0,0,0,0,0,0,0,0,0,36,0,0,100,0,51,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,N
F,46,0,136,0,0,0,0,0,0,185,0,206,95,274,0,0,0,0,0,0,0,0,234,237,N
M,25,0,0,190,0,0,0,0,0,0,62,0,0,0,0,0,129,0,0,0,148,0,0,29,N
M,20,0,0,0,175,24,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,47,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,Y
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,112,0,0,0,0,0,0,N
M,64,280,0,0,0,0,233,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,175,0,0,20,0,0,109,0,2,0,0,0,0,103,77,0,193,N
F,66,230,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,N
M,24,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,52,0,0,0,0,0,225,0,Y
M,28,0,0,0,0,0,0,0,0,0,103,0,0,151,0,0,0,0,0,0,0,140,0,0,N
F,40,0,0,216,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,N
M,57,0,0,0,0,51,0,227,30,0,0,0,0,126,0,239,0,0,0,0,0,0,0,0,Y
M,53,0,0,243,205,0,125,0,0,119,283,0,0,0,0,0,0,118,0,0,0,0,0,0,Y
F,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,156,282,0,291,293,0,0,0,0,0,230,0,206,0,0,180,0,0,0,Y
M,18,0,0,0,189,0,58,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,Y
F,35,0,0,34,0,0,29,272,1,0,119,255,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,163,0,0,0,0,0,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,74,0,0,0,0,79,230,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,107,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,50,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,47,0,0,275,0,0,259,0,N
F,23,0,193,227,0,0,0,0,0,0,0,287,79,0,0,0,0,164,0,0,0,0,0,0,N
M,54,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,0,0,0,0,0,0,0,51,0,0,17,0,0,0,0,0,0,0,0,297,0,0,0,N
M,25,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,N
M,30,3,0,0,0,56,0,0,0,170,0,254,144,0,0,0,160,0,0,0,0,0,0,119,Y
M,59,0,189,0,0,0,0,44,232,161,0,0,0,0,0,0,0,196,51,0,0,47,0,0,Y
M,43,51,135,0,0,0,0,0,0,0,298,60,0,21,0,220,0,0,0,0,0,0,0,253,N
M,44,0,0,0,0,115,0,0,0,0,0,0,0,0,0,218,69,0,243,0,0,0,229,174,N
M,51,148,0,0,179,183,0,0,0,126,0,0,0,0,0,0,0,65,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,210,0,0,N
F,55,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,54,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,215,0,0,122,0,0,0,134,N
M,23,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,220,Y
M,57,0,224,0,100,0,0,0,0,147,0,0,0,177,0,0,209,0,0,0,0,0,0,0,Y
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,N
M,29,0,0,135,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,56,0,0,172,0,N
F,45,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,221,0,182,0,0,0,0,0,0,0,0,0,0,0,0,20,132,N
M,50,0,0,0,0,0,0,0,0,0,0,249,172,0,0,0,0,0,87,0,0,0,0,0,N
F,29,0,0,0,0,182,0,0,0,196,0,0,258,0,0,0,192,0,0,0,0,0,0,200,Y
F,65,230,0,185,0,0,187,0,182,0,0,0,0,16,0,0,0,0,0,0,0,0,71,0,N
F,37,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Y
M,36,0,0,0,0,0,0,32,0,0,0,0,0,0,181,0,0,0,5,254,0,0,0,0,N
M,43,0,0,0,292,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,130,0,N
F,54,145,0,14,297,0,0,0,0,0,0,0,0,0,0,0,0,56,0,124,0,0,38,59,N
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,24,90,190,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,177,0,0,N
M,22,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,30,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,N
F,66,219,0,5,0,0,0,0,40,282,0,0,138,59,0,0,0,0,0,241,0,0,0,0,N
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,0,0,265,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,152,79,0,0,0,106,100,0,0,0,0,0,50,0,279,0,N
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,0,0,243,0,0,0,0,0,298,0,0,0,0,137,0,0,0,0,147,0,N
F,26,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,201,0,70,0,0,0,0,242,N
M,33,0,19,114,0,9,0,0,6,0,277,0,0,0,0,0,0,136,0,0,0,0,0,0,N
M,56,0,0,0,194,0,0,0,40,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,N
F,49,0,0,51,0,187,0,0,0,161,0,0,254,0,0,0,0,260,0,0,0,116,0,0,N
F,49,0,0,0,202,0,163,0,0,0,44,0,60,0,0,0,0,166,38,0,0,28,0,0,Y
M,34,0,0,23,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,121,0,Y
F,22,0,0,0,237,0,0,0,0,150,0,0,202,252,0,0,181,0,0,0,0,0,0,0,Y
F,64,0,0,0,0,0,0,6,0,61,0,215,0,0,0,0,187,0,0,0,0,95,0,288,N
M,30,90,0,0,0,0,0,0,206,0,0,0,0,169,153,239,0,0,0,112,0,20,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,24,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,N
M,43,0,52,0,0,0,0,189,0,125,0,224,0,0,226,0,0,0,210,0,0,0,0,0,Y
M,49,0,0,0,74,174,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,N
M,57,0,0,0,0,146,0,0,0,0,0,0,0,166,48,129,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,99,0,0,0,0,Y
F,23,0,0,0,0,0,0,0,80,0,0,0,171,265,0,0,0,0,0,0,0,0,0,0,N
M,21,171,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,N
F,39,83,142,0,0,0,0,289,0,0,0,145,0,0,0,0,0,0,0,106,0,0,0,0,Y
F,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,36,0,0,219,0,0,0,74,112,0,199,0,220,0,0,0,0,70,0,189,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,N
M,59,0,0,111,95,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,N
M,22,0,0,0,0,80,0,0,0,0,95,0,0,0,159,0,0,0,0,0,0,0,0,0,N
M,19,88,222,117,214,128,0,0,0,0,0,0,0,0,0,195,0,0,0,0,213,0,0,0,Y
M,42,214,0,0,89,0,0,0,0,272,211,0,0,0,0,0,0,0,177,129,0,0,0,0,N
F,25,0,0,0,0,0,0,0,167,218,0,0,0,0,133,0,0,0,0,0,0,0,0,0,Y
M,30,0,0,0,0,0,188,0,0,0,0,0,0,36,0,0,44,0,0,0,0,0,0,0,N
F,48,0,0,0,266,52,0,7,0,0,0,0,0,116,0,0,241,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,292,118,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,166,0,N
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,278,0,0,16,0,72,0,0,0,0,0,0,0,94,123,0,0,0,0,0,0,0,Y
M,25,0,0,0,0,4,73,0,0,273,0,0,0,162,0,0,0,0,25,0,0,252,0,173,N
M,43,0,0,128,25,0,0,246,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,N
M,63,0,0,178,0,0,0,42,0,0,0,36,0,0,0,0,138,0,11,0,0,0,94,0,N
F,25,0,0,0,0,0,275,0,42,0,0,0,0,0,52,0,0,0,0,0,0,0,163,0,Y
F,46,0,0,0,117,0,0,0,0,0,80,0,0,0,63,0,0,228,18,0,0,0,0,0,N
F,31,0,0,0,96,0,120,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,N
F,50,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,48,0,0,43,207,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,155,N
M,59,0,0,0,134,0,0,0,0,244,0,0,258,272,0,157,0,0,0,178,0,0,0,23,N
M,42,0,0,0,0,0,0,0,0,9,297,0,115,0,0,0,0,256,0,0,0,0,0,0,Y
M,36,47,0,0,0,0,0,0,0,0,0,235,166,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,165,0,196,0,0,0,0,0,0,275,0,144,74,0,N
M,45,0,0,113,247,0,0,0,0,0,0,0,0,132,9,0,0,0,0,0,0,189,235,0,N
F,21,0,168,0,0,0,0,220,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,299,0,213,0,142,0,0,N
M,31,0,0,0,0,0,0,0,115,0,0,0,260,0,0,0,284,0,0,240,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,N
M,47,0,45,111,0,0,0,0,0,0,250,0,137,0,101,0,6,202,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,181,0,0,44,0,0,253,0,0,0,0,0,0,0,0,0,Y
M,23,0,0,0,0,0,132,0,0,0,0,0,0,0,219,46,0,92,0,149,0,49,0,0,N
F,20,0,0,0,222,0,0,0,0,0,0,154,0,0,0,204,0,113,0,195,209,0,0,0,N
F,44,0,237,19,0,0,0,0,0,33,0,0,0,0,75,0,0,230,0,0,163,0,0,0,N
M,33,0,0,0,0,0,0,0,276,80,223,0,0,0,0,0,0,0,0,0,0,0,42,88,N
M,37,0,218,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,253,0,176,0,0,0,0,0,0,0,0,21,218,0,71,0,32,0,0,0,Y
M,61,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,Y
M,34,0,0,0,0,291,0,232,0,0,0,269,0,0,0,0,55,0,0,0,0,0,296,133,N
M,47,0,0,0,226,0,0,0,0,0,245,0,0,0,0,0,0,0,0,66,171,0,0,0,Y
M,50,0,0,0,0,0,0,0,145,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,N
M,44,200,0,0,0,0,0,0,0,243,202,0,146,0,0,146,0,0,0,0,0,0,199,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,45,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,24,0,0,N
M,46,0,0,0,0,0,120,0,0,74,0,1,0,0,135,0,0,0,0,144,0,0,0,0,N
M,56,281,0,0,0,0,0,0,93,0,0,213,0,0,0,0,253,84,0,0,0,0,0,0,N
F,25,0,0,239,0,0,0,0,0,0,0,114,0,0,0,0,0,239,0,97,0,0,91,0,N
M,50,0,69,0,0,152,0,267,0,67,0,0,0,234,0,176,232,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,123,0,N
M,60,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,195,0,0,243,0,0,N
M,53,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,87,0,0,0,74,0,0,0,N
M,59,0,0,0,0,0,0,271,0,0,0,0,0,260,0,0,290,0,0,0,68,152,0,0,Y
F,58,0,0,0,0,0,0,0,0,0,119,0,125,0,0,0,133,84,0,0,179,0,258,148,Y
F,38,0,0,0,0,255,0,0,0,0,245,0,0,0,0,0,271,0,0,0,0,155,0,0,N
F,24,0,0,0,199,0,0,0,0,0,0,0,0,0,0,216,0,0,0,253,0,0,0,221,Y
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,N
M,26,0,0,208,223,0,0,0,0,242,0,0,0,67,0,0,0,0,0,0,90,0,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,61,0,0,0,0,0,0,0,N
M,51,0,0,0,269,0,0,0,114,0,226,0,0,0,0,0,202,105,0,243,266,0,0,0,Y
F,27,0,0,0,0,0,279,0,0,0,0,270,0,0,98,203,0,108,87,0,0,0,0,0,N
M,47,0,74,0,0,0,30,0,0,0,296,0,0,0,0,0,0,251,0,0,0,0,0,0,N
F,58,0,250,0,0,0,0,189,0,0,0,0,0,0,0,0,0,178,0,184,47,270,3,0,Y
F,45,0,0,0,0,0,118,0,0,0,0,0,42,0,0,0,294,0,73,253,11,0,252,0,Y
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,262,N
M,39,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,N
M,34,193,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,N
F,64,151,0,0,263,0,0,0,0,192,0,221,133,0,0,0,0,0,0,0,131,0,207,0,N
F,52,46,0,0,254,0,0,164,0,0,0,0,0,0,0,0,0,0,0,228,0,45,115,0,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,149,0,N
F,44,0,0,0,0,223,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,208,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,10,0,0,0,0,31,N
M,34,112,0,0,0,0,0,0,272,136,0,0,0,198,0,0,0,0,0,17,0,0,0,0,Y
M,33,243,0,0,0,0,0,0,59,0,0,0,19,0,0,0,0,162,0,266,0,0,0,0,Y
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,0,0,0,281,0,272,0,0,0,0,0,0,230,0,0,0,0,0,0,Y
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0,0,0,0,N
F,40,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,160,0,0,0,0,0,N
F,23,217,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,295,0,0,0,0,0,0,0,0,0,0,0,0,55,0,23,0,258,0,0,0,233,N
F,31,0,0,122,0,0,0,0,0,180,0,0,19,0,0,0,31,0,0,0,0,158,0,0,Y
F,21,0,0,67,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,195,41,0,0,0,N
M,30,0,0,28,0,73,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,274,86,0,297,0,0,0,156,N
M,61,78,0,0,0,0,0,0,0,69,151,0,239,172,0,0,0,200,0,0,0,0,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
