Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,Y
F,23,0,0,0,0,0,0,0,175,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,Y
M,41,0,4,0,0,0,27,0,0,0,0,147,0,0,45,0,1,0,0,0,0,134,0,0,N
M,28,0,0,94,0,0,0,47,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,270,0,0,0,0,0,0,192,0,0,0,0,0,139,0,178,0,0,0,296,297,N
M,18,158,0,0,0,0,0,0,206,0,23,0,0,0,0,0,0,184,0,0,240,0,0,0,N
M,47,0,0,0,206,11,55,0,0,0,6,0,0,0,0,0,0,0,0,0,0,166,127,0,N
M,40,0,0,0,0,0,0,0,0,3,0,130,263,44,0,0,0,240,0,0,0,0,0,129,Y
M,19,258,0,0,0,290,0,0,0,0,0,78,0,0,0,0,0,43,0,0,0,81,0,0,Y
F,22,0,0,71,0,0,0,118,67,0,0,227,0,0,0,0,0,193,0,0,287,0,0,0,N
M,53,185,0,0,0,0,0,0,47,0,0,19,79,0,0,180,0,265,0,0,0,0,0,50,N
F,38,98,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,193,0,0,N
F,49,277,0,212,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,N
M,59,0,229,0,0,0,0,0,0,91,0,0,48,0,0,0,17,0,0,0,0,0,56,0,N
M,38,0,0,0,0,0,0,0,119,0,0,0,167,0,0,0,0,0,0,0,0,245,0,166,N
M,25,0,0,0,0,0,0,0,63,0,0,0,0,153,0,0,0,0,0,0,0,124,0,95,N
M,38,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,0,267,0,0,298,201,0,0,0,0,0,77,0,0,0,0,148,0,0,N
M,28,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,120,Y
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,180,25,0,0,0,0,0,251,0,0,0,0,0,0,0,0,193,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,0,0,280,109,3,0,0,0,0,114,0,201,0,0,0,N
M,18,0,65,0,0,0,0,0,0,0,0,0,198,0,0,0,0,87,0,82,0,0,0,0,N
M,56,0,0,0,0,0,221,0,0,0,0,0,0,0,29,0,0,0,46,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,N
M,26,0,0,0,196,38,39,0,0,0,113,0,0,117,0,0,0,0,0,0,0,0,0,0,N
M,41,280,53,271,0,0,0,0,299,117,0,0,0,100,0,0,271,0,0,0,0,0,0,0,N
M,28,0,232,0,0,284,0,0,169,151,0,0,199,0,0,0,0,0,0,183,0,0,163,0,Y
M,20,0,0,0,0,0,254,0,0,60,0,0,124,0,0,76,0,0,0,0,115,18,0,0,N
M,20,0,0,0,0,0,0,0,0,223,0,0,0,290,0,0,0,157,0,0,0,0,0,0,N
F,52,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,231,0,0,298,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,N
M,55,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,237,0,0,21,0,0,0,0,N
M,42,207,0,0,0,0,96,16,0,0,0,0,280,0,0,0,10,0,0,0,0,75,144,0,Y
M,51,0,0,18,0,0,202,0,0,0,130,109,0,39,26,0,0,0,0,0,0,0,0,0,Y
M,38,0,5,0,205,0,0,250,0,203,0,265,0,0,0,0,0,0,0,0,0,0,37,0,Y
M,42,121,0,0,0,256,201,0,0,0,0,0,0,0,270,0,246,0,0,0,0,0,254,0,Y
M,25,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,156,0,0,0,0,0,0,0,N
M,51,0,165,0,32,0,257,0,0,295,0,24,0,259,0,0,0,0,0,0,0,0,0,0,Y
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,N
M,58,0,0,120,0,0,0,0,0,0,0,0,0,0,219,0,228,0,0,0,252,0,0,0,Y
M,63,0,0,0,0,0,62,223,0,0,0,0,251,0,43,0,0,0,0,0,0,204,0,0,Y
M,49,0,0,0,37,0,0,0,0,0,0,0,0,0,0,209,0,0,19,0,76,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,N
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,55,0,198,0,0,0,145,0,278,0,0,0,0,0,261,0,0,0,0,0,0,0,N
M,62,0,0,0,278,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,154,0,0,0,0,0,150,0,0,0,0,0,0,271,0,0,0,0,0,0,0,Y
M,55,6,0,0,0,18,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,218,0,0,236,47,0,0,0,0,0,0,0,0,N
F,21,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,9,0,0,0,0,0,0,148,0,0,0,0,0,0,0,291,0,0,0,0,163,0,0,N
M,65,0,0,0,0,81,0,0,0,0,0,56,0,0,0,0,0,0,212,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,N
M,52,0,123,0,0,238,0,0,0,0,0,0,219,0,0,136,0,0,0,0,0,0,0,52,N
F,39,0,0,138,0,0,0,0,0,0,0,0,0,299,0,0,0,269,0,0,227,0,37,0,N
F,58,0,0,177,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,46,0,0,0,N
M,48,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,N
M,40,0,81,0,0,0,0,0,0,0,0,79,0,0,98,0,0,0,0,178,258,0,0,0,N
M,31,0,224,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,16,0,0,0,0,N
F,47,0,0,50,0,0,0,0,222,0,0,85,121,53,0,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,118,0,163,0,92,0,0,0,0,290,138,126,0,0,0,0,0,0,0,Y
M,37,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,147,Y
M,39,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,0,0,0,0,Y
F,25,0,0,0,0,148,67,0,0,282,0,0,0,0,0,0,0,0,0,0,267,0,0,0,N
M,21,0,180,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,253,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,50,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,56,0,0,197,0,0,0,19,0,0,251,0,42,0,0,0,0,0,0,0,0,31,0,0,N
M,32,152,0,53,0,0,0,0,74,0,206,0,0,0,0,0,0,0,0,234,0,0,72,0,Y
M,36,0,0,0,0,0,0,0,0,0,116,0,78,0,0,0,0,0,0,153,0,268,0,0,N
M,56,0,48,0,0,299,0,0,219,0,0,0,72,133,246,0,214,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,N
F,54,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,37,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,49,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,Y
M,55,16,0,216,33,0,208,0,0,0,0,0,0,0,0,0,0,259,0,296,0,0,0,0,Y
M,35,0,0,127,0,0,0,0,0,254,0,0,0,0,0,172,294,0,164,0,0,0,0,0,Y
M,65,0,0,0,0,0,0,0,129,0,0,176,0,0,0,0,0,0,0,0,0,107,116,296,N
M,37,83,84,0,235,0,40,233,0,0,199,0,0,0,0,0,0,3,0,0,0,0,0,0,Y
M,54,0,0,104,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,0,68,0,0,0,0,0,0,225,0,0,0,0,0,211,0,0,0,0,0,0,0,N
M,56,0,0,0,188,0,0,0,0,0,0,0,85,0,0,0,68,123,169,0,0,0,0,0,Y
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,166,0,0,6,0,0,0,0,0,0,269,0,0,0,0,0,0,242,280,0,17,0,0,Y
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,173,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,38,51,0,0,0,0,0,0,0,120,0,0,0,0,0,193,0,0,0,0,88,0,0,0,N
M,18,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,32,0,0,0,0,0,0,0,0,209,0,103,0,0,0,55,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,66,0,0,0,0,0,182,0,0,0,0,288,0,0,0,0,184,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,26,0,0,0,0,0,0,265,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,31,0,270,185,0,0,0,0,0,272,0,58,0,0,0,0,0,0,0,115,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,47,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,91,0,0,0,143,0,226,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,237,284,0,0,0,0,0,0,0,0,0,116,0,111,0,0,0,0,0,0,N
M,37,269,0,0,163,155,0,0,0,0,0,0,0,0,0,255,0,235,0,251,144,0,0,0,N
M,37,0,246,0,0,0,0,0,101,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,0,43,0,9,0,0,0,0,0,0,0,0,145,0,0,0,296,0,Y
M,56,130,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,57,0,0,0,0,0,N
M,46,0,0,0,74,0,0,0,0,270,0,0,0,154,0,0,0,0,0,0,0,0,0,0,Y
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,123,0,0,0,20,0,0,N
M,47,0,0,0,71,273,0,0,0,0,0,254,0,0,0,0,21,0,0,0,233,0,268,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,262,0,0,0,0,0,105,0,0,0,0,0,0,0,127,171,0,0,0,0,0,18,0,Y
F,51,0,0,0,187,0,0,0,0,0,0,128,0,0,0,199,263,292,0,0,0,0,289,0,Y
M,26,0,226,0,0,58,190,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,N
M,21,0,179,94,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,N
F,44,0,0,205,289,0,75,0,0,0,0,183,0,0,0,0,0,289,0,256,0,0,0,0,Y
M,18,62,0,67,0,0,0,222,0,0,0,0,0,0,0,153,0,0,0,0,222,0,0,268,N
M,48,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,123,0,0,0,0,N
M,30,0,0,0,0,0,168,259,0,0,0,0,0,0,0,0,0,120,250,0,43,162,0,0,N
M,34,0,0,0,0,0,0,284,0,0,130,0,0,0,0,0,0,9,0,0,0,0,0,0,N
M,55,0,1,130,42,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,N
M,32,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,N
F,38,0,0,0,261,0,0,0,3,0,0,196,247,0,0,74,0,0,57,0,0,0,0,0,Y
M,60,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,21,0,N
M,60,0,0,260,0,0,162,0,0,0,0,0,143,0,23,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,0,164,0,201,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,224,207,265,294,Y
M,51,0,12,0,0,0,0,0,165,0,0,0,0,0,170,0,0,0,0,0,0,0,0,263,N
M,41,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,21,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,62,49,274,121,N
M,28,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,143,157,0,256,0,232,0,0,0,0,0,0,0,0,0,0,0,29,0,23,0,111,0,N
M,27,0,0,0,0,0,281,0,0,72,0,0,0,0,0,0,0,0,0,0,0,264,0,0,Y
M,47,0,218,0,185,136,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,256,0,0,N
F,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,46,229,0,0,0,29,0,0,0,0,0,0,0,157,280,31,0,N
M,27,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,Y
M,56,0,0,87,0,64,0,0,58,77,0,0,0,0,0,123,0,0,36,0,0,0,0,75,Y
F,49,0,270,130,0,183,130,0,0,195,0,0,0,0,0,0,281,0,0,0,0,0,11,0,N
M,64,0,118,0,0,0,0,0,8,0,0,0,0,219,0,0,225,0,0,180,0,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,N
M,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,275,176,289,0,0,13,0,228,0,224,160,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,288,N
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,134,0,0,0,0,213,0,N
M,53,36,0,126,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,184,90,0,0,52,0,0,0,0,0,0,0,259,0,256,0,114,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,68,0,0,0,0,N
F,34,0,0,0,83,0,0,0,263,0,203,0,0,0,0,0,0,181,0,0,0,0,145,0,N
M,51,0,155,0,0,0,179,53,0,0,0,0,148,190,175,0,0,0,0,0,0,0,0,0,Y
M,59,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,33,19,0,0,0,0,0,0,218,0,0,0,102,0,0,0,0,0,Y
F,44,0,0,0,0,0,0,0,0,0,0,49,1,0,0,103,124,214,0,0,0,0,0,12,Y
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,N
F,48,0,0,0,0,0,213,0,106,0,0,0,0,0,0,88,0,0,0,0,0,160,0,0,N
M,65,0,0,0,163,186,0,0,0,274,0,0,0,0,0,189,77,0,0,0,0,0,0,0,N
M,48,0,0,0,0,24,0,0,0,0,174,0,0,73,0,0,0,41,72,0,56,213,0,0,Y
M,30,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,N
F,20,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,46,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Y
M,41,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,50,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,59,237,0,0,0,28,117,0,0,0,293,0,0,0,0,0,0,0,128,0,0,0,0,0,N
M,64,0,0,0,0,0,67,0,0,0,0,0,0,0,0,203,101,0,0,0,0,96,21,0,N
M,55,0,76,0,0,0,0,79,0,35,0,0,0,0,0,0,0,20,80,0,169,0,0,0,N
M,54,0,0,0,0,0,0,0,169,0,0,0,0,127,0,0,0,0,0,0,206,0,0,120,N
M,26,0,0,0,0,0,0,0,0,0,0,171,17,0,0,0,0,0,287,0,0,0,0,0,Y
F,52,0,0,204,0,38,66,223,0,0,0,0,0,0,0,0,0,0,207,0,0,93,0,0,N
M,49,0,0,0,0,85,0,0,0,0,0,30,0,0,0,171,0,0,0,0,0,0,27,0,N
M,49,0,254,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,264,0,Y
M,29,0,0,0,278,106,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,224,0,N
M,24,0,57,0,0,56,0,279,253,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,58,75,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,65,249,0,0,0,0,0,0,0,0,0,252,34,168,0,0,0,0,0,0,Y
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
M,65,0,0,0,0,225,30,0,0,0,0,0,0,0,0,0,201,0,0,0,239,0,0,0,N
M,34,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,252,86,0,N
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,Y
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,0,0,206,0,0,0,0,227,0,0,0,239,198,0,72,105,0,91,N
M,18,0,145,0,0,208,0,0,0,94,260,110,85,0,0,0,0,0,0,0,0,0,0,0,N
M,40,251,0,233,0,0,43,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,179,289,N
F,20,283,0,0,0,21,0,0,0,0,0,175,0,0,0,0,0,0,0,90,0,122,0,0,N
M,58,0,0,0,0,0,0,0,76,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,Y
M,51,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,N
F,18,0,0,50,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,279,0,234,131,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,236,143,49,0,0,0,0,151,0,0,0,N
M,30,0,0,0,267,0,223,0,0,0,0,0,84,0,0,255,0,110,0,279,5,0,0,0,Y
M,48,0,2,0,0,0,167,0,77,180,0,0,0,238,42,78,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,182,275,0,0,0,193,0,0,0,0,0,173,0,0,216,0,24,0,210,Y
F,54,0,0,0,0,0,0,0,0,0,65,135,0,0,0,0,0,0,0,0,228,0,0,0,N
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,9,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,N
M,19,0,136,96,0,0,0,0,0,0,0,15,234,25,0,0,0,167,0,0,0,0,0,0,N
M,38,0,254,0,0,199,0,0,0,53,0,0,0,0,0,0,0,194,0,168,0,131,0,0,Y
M,46,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,230,0,0,0,0,N
F,40,0,0,0,0,0,211,0,0,0,59,0,0,250,0,0,0,0,0,292,0,0,0,0,N
