Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
1,18,74,278,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,194,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,157,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,47,0
0,57,294,0,0,0,0,0,0,166,0,0,0,0,0,0,0,27,283,0,0,0,240,0,0,0
1,22,0,0,0,0,0,0,187,247,0,0,0,0,0,0,0,0,0,0,214,0,223,0,104,1
0,22,29,0,0,0,13,0,0,0,0,0,0,63,0,0,289,0,0,122,0,0,25,112,0,0
0,40,172,0,0,0,0,0,267,0,0,0,0,160,0,0,133,0,151,0,0,0,0,0,293,0
0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
1,66,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,70,0,0,0,0,0,0,40,197,0,0,205,0,0,162,198,0,0,0,1
1,53,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,18,148,0,0,0,165,0,0,0,0,0,218,0,0,0,0
1,50,0,0,0,0,0,0,0,0,260,0,0,0,0,107,0,0,0,0,0,0,76,0,0,0
1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,0,40,0,0,0,0,0,0,284,0,0,155,0,0,0,0,0,0,138,175,0,166,0,1
0,20,0,0,0,88,0,151,0,0,30,0,258,171,0,0,0,0,0,0,0,0,0,191,0,0
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,82,284,0,0,0,0,0,60,0,0,0,0,0,0,0,217,0,0,0,0
0,59,0,0,0,0,115,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,147,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,0,32,0,0,0,188,0,63,299,159,125,0,0,0,226,0,0,0,0,1
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,190,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,38,0,20,250,0,0,0,0,0,0,0,0,28,0,0,0,0,0,205,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
1,56,0,0,269,0,219,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,205,0
1,47,0,32,0,157,0,0,0,209,0,96,0,0,0,265,0,0,0,277,108,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,279,0,0,0,0
1,64,28,0,163,0,0,213,0,0,0,0,0,0,0,175,71,0,0,0,0,0,0,0,0,1
0,47,0,0,0,48,262,0,0,0,228,0,120,0,38,0,0,0,0,0,218,0,0,259,0,0
1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,212,0,0,0,0
1,55,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,0,0,0,0,0,212,69,0,0,0,0,39,0,0,0,0,0,0,0,0,0,221,0,0
1,33,0,0,229,0,0,147,0,65,221,0,0,153,0,0,0,0,0,0,0,0,0,0,0,1
1,59,0,41,0,194,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26,85,0,8,0,0,219,0,0,0,61,0,0,0,207,0,297,20,0,0,0,0,0,0,0
1,50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,57,0,0,0,0,0,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,207,94,0,0,170,0,0,0,94,0,0,11,0,0,0,0,0,1
0,34,0,0,0,0,0,0,0,220,0,0,222,0,0,0,0,215,0,0,0,0,0,0,0,1
1,47,142,0,0,0,103,289,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0
0,28,0,0,0,0,202,0,0,0,0,0,0,109,0,0,0,0,0,271,0,0,1,153,0,0
0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,125,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,0,0,0,0,0,130,161,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0
0,37,0,113,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,0,55,0,0,0,93,85,0,0,0,0,0,0,0,0,0,0,4,88,0,0,227,246,1
1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,89,0,0,279,172,0,0,0,237,127,0,0,0,0,0,0,0,0,0,0,0,0
1,44,0,0,0,0,8,0,0,0,0,0,155,0,0,66,0,0,0,58,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0
0,66,0,0,243,0,0,0,186,0,247,268,56,0,0,0,0,0,0,0,0,0,0,30,0,0
0,65,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,0,185,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,282,168,0,0,0,25,0
1,60,217,0,64,283,0,0,23,0,218,0,0,0,0,0,0,0,0,0,0,0,0,260,0,1
1,27,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,181,0
0,62,0,0,0,0,0,0,0,0,0,17,77,0,0,181,0,0,0,0,0,0,236,0,0,0
1,59,0,132,0,0,0,0,117,195,78,0,241,0,0,0,0,0,0,0,183,0,0,0,0,1
1,22,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0
1,23,0,0,81,0,0,0,0,63,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0
1,34,0,0,141,0,0,0,222,0,255,0,0,0,0,269,3,0,0,0,79,0,0,0,0,0
1,35,82,0,203,0,0,0,0,0,76,206,23,0,4,0,0,0,0,0,0,0,0,0,217,0
0,36,141,0,0,293,0,0,138,16,0,0,0,266,0,0,0,0,0,0,151,0,0,0,34,0
1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,38,0,0,0,106,0,0,0,0,0,0,219,0,0,295,0,0,0,0,0,0,0,0,0,1
1,43,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,200,0,0,0,286,0,0,0,0
1,27,0,0,0,0,0,54,198,0,0,0,0,229,248,29,0,0,63,0,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,250,43,0
0,50,0,0,0,0,0,0,0,0,216,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
1,30,0,8,0,18,0,0,0,0,0,0,0,0,0,47,0,0,0,0,159,0,0,0,0,0
1,58,0,0,0,19,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
0,66,0,110,0,0,0,24,270,0,0,0,0,54,0,0,0,0,196,0,0,0,0,0,0,1
0,57,0,0,257,0,0,0,0,0,111,0,6,15,0,0,0,0,196,0,43,0,203,0,0,0
1,34,0,0,0,0,0,0,0,0,62,0,0,0,0,32,0,0,0,0,78,73,30,58,40,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,280,0,0,270,0
1,63,0,0,85,0,0,0,0,184,0,0,0,0,168,0,0,0,0,0,0,295,116,0,0,1
0,60,135,0,0,138,19,0,0,0,0,0,0,237,0,7,123,0,0,0,0,0,0,0,0,1
1,33,0,0,0,0,0,0,205,79,188,0,0,0,0,0,138,0,180,0,254,0,0,164,0,1
1,66,0,0,0,0,0,0,0,0,0,0,0,0,126,168,0,0,0,243,0,0,0,0,144,0
1,43,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,112,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,161,0,0,0
1,33,0,185,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,258,0,0,121,207,35,11,0,0,0,0,0,0,0,0,0,0,0,16,239,0
1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,0,0,0,0,0,289,187,0,202,0,0,0,0,0,0,0,178,240,0,0,0,157,0,1
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,160,277,0,0,0,185,218,0,88,190,83,0,0
1,44,0,0,0,0,247,113,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,102,0,0,8,0,30,211,0,0,0,0,0,0,6,172,0,85,0,0,0
0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,234,0,199,0,7,0,0,152,0,1
1,52,0,0,0,0,0,0,0,144,0,226,22,0,82,84,117,0,73,0,0,0,0,0,0,1
1,62,0,0,0,0,0,0,0,0,0,202,0,0,101,20,136,0,48,0,0,210,0,121,0,1
0,62,0,0,0,0,0,0,0,0,0,0,58,0,0,0,232,0,0,0,0,16,0,0,0,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,147,0,0,0,0
0,42,0,0,0,0,0,0,192,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0
1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,39,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,111,0,44,219,0,0
0,50,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,39,0,0,0,0,0,0,0,0,0,0,0,131,0,23,0,0,0,200,10,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,165,0,0,93,0,0,0,0,0,0,0,81,0,0,0
0,49,0,0,228,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,285,0,0,0,0,0
1,60,0,130,0,0,0,0,0,278,0,0,173,0,285,0,89,0,0,0,0,0,0,0,200,0
1,24,0,75,0,0,0,0,0,0,0,0,2,0,102,119,0,0,289,0,0,283,0,0,126,1
0,46,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,0,91,218,0,0,0,0,0,0,137,0,0,0,0,0,0,84,0,0,0,58,0,0,0
0,37,0,0,178,180,0,0,97,12,226,232,0,0,0,0,0,0,0,0,0,0,34,0,0,1
0,45,0,0,0,0,154,0,248,0,0,0,0,291,161,0,0,0,0,132,0,0,0,0,0,0
0,60,145,199,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0
0,32,0,0,0,0,72,0,0,161,0,0,32,0,0,0,0,0,0,138,0,0,0,0,0,0
0,20,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0
1,28,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0
1,29,193,0,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0
1,59,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,0,0,0,38,293,0,0,0,0,0,0,0,0,0,0,115,0,202,49,0,0,0,0,0
1,60,0,0,0,0,164,0,0,0,0,0,71,0,0,0,0,0,0,0,48,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,0,0,0,0,0,197,243,0,0,108,0,0,0,0,0,0,108,0,0,0,0,0,0,0
0,60,0,0,0,0,191,0,155,0,183,89,0,0,0,0,83,0,0,0,0,0,0,0,0,1
1,35,0,0,0,0,0,0,0,51,0,0,0,32,0,139,0,191,0,0,0,0,0,160,0,0
1,23,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26,0,0,0,215,0,187,74,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,79,1
0,49,0,0,0,0,0,255,155,97,0,0,103,0,0,0,0,0,0,0,0,0,128,0,93,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,107,0,0,89,216,0,0,48,0,0,247,0,165,103,0,0,0,0,0,0,0,0,0,0
0,47,0,49,11,0,0,267,0,143,35,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0
1,55,287,86,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,160,0,87,181,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
1,52,55,0,259,104,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,198,29,1
1,30,241,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,152,1,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,145,0,0
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,65,0,0,274,0,0,0,0,0,0,0,0,0,299,0,0,190,0,11,0,0,0,0,0,0
1,39,0,0,0,0,0,98,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,47,30,0,0,188,0,0,142,0,0,41,258,0,0,0,0,161,0,0,1
0,64,0,0,88,246,256,0,0,139,0,0,96,0,0,0,0,0,0,0,176,0,0,200,0,0
0,52,0,0,0,0,0,0,0,172,255,47,96,74,0,264,0,0,0,0,0,0,0,0,60,1
0,49,0,139,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,148,0,0,0,150,0
0,48,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,204,0,264,0,0,134,45,0
0,61,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
0,35,0,28,0,279,0,0,25,0,0,0,218,0,0,0,0,0,0,206,0,127,75,0,0,1
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,54,0,215,139,0,0,0,167,194,0,228,0,0,0,0,167,0,0,0,0,0,0,0,103,0
1,44,0,16,147,0,0,0,0,0,147,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0
0,54,0,0,262,0,131,0,282,283,0,0,0,298,0,0,0,0,0,0,0,53,0,0,0,0
1,34,212,0,0,0,0,0,0,0,0,277,0,27,124,0,0,0,0,0,0,0,0,0,0,1
1,44,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0
0,62,0,0,0,0,0,0,0,0,0,0,0,267,0,86,0,0,0,0,0,0,0,0,224,0
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,0,0,0,197,209,0,178,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,45,0,0,8,0,191,0,0,251,80,0,0,0,0,127,0,0,0,0,0,0,238,0,0,1
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,0,0,0,0,127,0,0,0,12,0,0,0,0,0,0,0,0,8,0,69,0,0,263,1
1,60,0,0,0,0,109,87,0,0,0,0,0,223,0,0,0,90,0,229,71,0,0,0,0,0
0,32,0,0,0,0,46,54,0,0,205,0,205,93,0,84,0,0,0,0,0,0,0,150,0,1
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,78,262,0,0,0,0,0,0,0,0,99,0,0,95,0,0,20,0,0
0,60,0,0,0,0,0,0,120,62,0,37,0,0,0,243,0,170,0,0,0,225,0,0,0,0
1,66,0,0,195,0,0,0,37,0,215,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
1,44,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,1
1,38,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,204,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,1
1,30,0,0,0,0,0,130,0,0,0,0,106,0,0,0,56,0,0,0,0,276,0,0,60,0
0,38,0,0,0,200,0,0,0,0,0,0,0,0,0,175,0,296,98,0,259,251,0,0,0,0
0,43,0,0,0,0,0,0,123,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,271,0,1
0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,134,123,0,0,0,10,0,0,173,0,0
0,42,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,230,173,0,0,0,0,1
1,53,0,96,0,0,274,0,0,0,0,0,0,163,0,0,0,79,170,0,0,0,0,0,196,0
1,33,0,187,0,53,220,0,0,52,0,0,0,0,0,0,58,0,82,0,0,0,0,0,0,0
1,55,0,0,0,0,0,0,292,0,0,0,0,0,0,230,0,113,0,0,220,0,0,0,0,0
0,37,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,165,150,0,126,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,1
