Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,51,233,0,0,0,261,0,0,0,0,0,158,0,0,48,0,156,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,254,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,Y
M,62,0,0,132,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,171,251,0,0,0,N
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,68,0,0,206,0,0,0,60,N
M,48,152,0,0,76,0,0,0,0,0,0,0,0,283,0,0,0,0,40,0,0,0,0,0,N
F,66,0,0,0,0,0,0,0,0,0,146,0,0,0,0,32,0,0,0,0,0,0,0,0,N
F,57,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,0,0,146,0,0,0,195,0,0,247,0,99,0,0,0,0,0,0,N
M,37,0,0,0,181,0,195,0,196,295,0,0,0,54,0,0,0,0,0,0,0,279,0,167,Y
M,64,0,0,0,0,116,0,0,162,118,0,69,37,0,0,0,129,0,0,0,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,175,0,0,211,62,23,0,0,0,0,254,0,194,0,0,N
M,30,151,0,0,292,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,105,0,0,Y
M,26,0,0,0,0,279,0,0,0,0,220,0,0,0,186,0,71,182,0,0,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,100,0,95,0,0,0,106,0,0,58,0,0,0,0,0,0,0,0,11,134,234,0,N
M,42,262,0,0,0,170,205,0,0,0,0,0,0,0,0,97,0,0,0,41,0,0,0,0,Y
M,36,297,0,208,0,0,0,0,0,0,0,0,193,217,0,0,248,0,119,0,0,0,0,0,Y
M,22,169,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,51,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,46,0,147,0,0,134,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,142,0,N
M,50,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,211,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,N
M,21,0,263,282,0,0,0,0,0,158,118,0,0,0,0,198,0,28,0,278,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,197,0,0,0,0,0,0,192,0,274,171,0,0,0,0,0,Y
M,53,45,0,0,0,0,0,99,0,0,0,0,0,255,0,0,0,166,0,0,0,0,0,0,N
M,55,0,0,0,0,43,0,0,249,135,228,0,0,0,0,0,0,0,0,0,170,0,0,0,N
F,50,24,0,10,0,0,0,0,0,0,0,0,0,127,0,0,283,0,179,0,0,265,0,0,Y
M,54,0,0,0,0,0,0,0,0,227,0,0,0,235,0,101,0,0,0,0,0,0,0,0,N
M,48,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,63,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,N
M,44,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,285,0,0,47,169,0,N
M,18,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,147,N
M,21,0,0,0,71,0,0,50,0,0,69,18,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,0,0,0,0,0,232,0,0,0,19,0,0,0,0,0,0,0,0,0,216,0,0,0,N
F,46,0,95,264,139,0,0,0,0,0,0,0,102,295,0,0,221,0,0,0,268,0,0,0,N
M,34,59,291,0,0,0,0,84,0,242,0,0,0,0,59,0,0,0,0,0,0,8,201,0,N
M,60,0,0,0,73,0,246,0,292,0,0,0,154,199,0,0,0,130,0,8,0,0,0,0,Y
M,35,0,0,0,0,102,0,0,0,0,0,0,0,173,0,0,0,31,21,249,0,0,0,208,N
M,51,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,96,Y
M,26,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,24,0,0,0,N
F,32,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,64,146,0,0,287,0,199,0,0,155,0,0,86,0,0,0,66,0,0,0,0,0,0,0,N
M,58,33,0,0,41,0,0,153,0,0,86,138,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,66,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,N
M,45,0,0,192,0,86,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,N
M,18,0,0,0,196,0,0,0,0,246,0,0,0,0,13,0,0,0,0,0,50,95,0,238,N
M,19,0,0,0,0,0,127,26,0,244,255,0,0,0,0,0,0,0,0,0,57,0,0,256,N
M,59,0,0,0,0,0,0,0,0,0,231,0,169,115,250,168,0,0,123,0,0,81,0,0,N
M,41,0,0,0,0,43,0,0,0,0,0,128,0,0,0,0,0,0,73,0,0,0,0,0,N
M,60,0,0,0,0,295,0,0,0,0,275,0,0,0,0,104,0,0,0,0,0,0,0,0,N
M,43,0,0,132,123,0,0,0,0,92,0,2,160,0,0,0,0,28,0,22,0,0,0,0,N
M,65,253,0,0,172,0,133,0,0,0,259,0,0,0,0,0,0,0,0,0,59,0,0,0,Y
M,37,0,114,0,0,0,0,114,0,0,0,0,0,0,0,182,0,0,0,0,175,24,256,0,Y
F,59,0,0,259,0,0,0,59,161,0,0,0,176,0,16,0,0,0,0,0,0,0,0,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,144,202,198,26,23,0,173,0,0,0,0,0,0,0,0,261,0,0,0,0,0,N
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,Y
M,49,0,0,0,128,0,0,0,94,0,0,0,0,0,0,0,0,0,0,164,168,0,0,0,Y
M,58,0,0,0,0,104,0,0,0,0,0,0,264,0,0,0,16,222,0,0,0,0,0,0,N
M,39,0,0,0,148,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,N
M,50,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,35,0,112,0,266,0,0,0,0,0,0,0,3,0,0,0,117,0,0,0,245,0,0,0,N
M,64,0,239,0,0,0,0,0,217,0,38,0,0,0,0,0,196,0,296,296,0,0,0,0,N
M,40,170,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,256,0,24,2,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,274,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,86,0,0,278,0,0,0,192,294,0,0,0,0,40,0,0,0,0,144,0,N
M,23,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,247,0,0,0,0,0,124,N
F,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,101,0,0,0,0,N
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,197,120,0,0,0,0,0,0,19,0,155,0,0,0,0,0,0,295,0,0,0,78,265,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,208,0,0,135,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,6,0,0,0,0,0,60,199,0,255,0,0,192,0,0,0,0,0,0,0,96,Y
M,44,0,0,186,247,0,24,0,0,0,0,0,0,0,0,0,203,0,0,0,240,0,188,13,N
M,20,234,0,0,0,0,0,203,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,236,0,0,0,0,198,0,0,0,110,0,0,0,0,0,0,Y
M,66,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,93,0,0,20,0,0,163,0,N
M,45,240,0,0,0,0,0,0,0,0,0,116,0,0,0,0,89,0,0,94,0,0,0,122,N
M,61,0,141,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,186,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,278,N
M,53,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,230,256,0,0,0,175,0,0,N
M,54,0,0,0,37,0,0,0,291,0,0,0,246,0,71,0,0,0,0,0,0,0,0,0,N
M,19,0,185,0,0,0,259,0,0,55,0,0,0,0,191,0,0,0,0,0,214,0,0,128,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,14,217,0,0,0,0,0,0,0,0,0,140,N
M,27,0,0,0,0,0,0,72,167,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,219,0,0,0,42,0,0,0,102,94,0,0,0,0,N
M,58,0,248,0,0,0,0,111,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,240,0,0,152,0,0,0,127,0,216,0,0,0,0,215,136,0,82,0,0,N
M,42,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,71,0,166,0,0,45,0,127,0,0,165,0,238,0,0,162,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,72,0,80,0,0,0,0,0,0,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,N
M,53,0,0,0,0,0,0,0,0,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,289,0,Y
M,31,95,259,0,0,0,281,282,0,0,0,0,0,51,121,0,0,0,0,0,0,86,0,0,N
M,45,238,19,0,0,0,38,0,0,0,51,0,0,110,0,0,0,260,0,0,0,0,0,0,N
M,18,0,0,0,298,0,0,0,0,0,0,0,0,0,0,172,0,0,57,0,0,110,0,150,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,264,0,0,0,Y
M,25,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,142,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,N
M,48,240,0,160,0,0,74,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,132,0,0,114,25,0,42,106,0,0,0,0,0,286,0,0,0,0,0,144,0,0,N
F,29,0,0,0,75,0,192,0,0,0,242,293,0,0,0,0,151,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,262,99,0,241,0,0,48,295,27,0,0,134,0,0,0,0,0,0,0,0,0,0,Y
M,22,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,15,22,0,0,0,0,72,0,2,0,0,0,0,0,0,0,0,0,0,0,N
F,62,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,232,8,0,N
M,52,0,79,0,0,0,120,0,0,0,0,0,0,0,32,0,0,248,14,0,125,0,78,0,N
M,42,0,0,256,0,0,0,0,17,0,250,0,0,0,130,0,48,0,0,0,0,0,179,0,N
M,65,0,0,0,0,240,0,0,0,0,57,0,0,0,0,0,0,1,0,177,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,39,21,126,0,0,0,0,258,0,0,0,0,0,0,20,0,0,202,0,0,0,279,Y
M,39,0,0,0,0,296,0,0,0,0,0,0,31,0,0,156,0,39,160,0,0,0,0,0,N
F,55,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,56,0,0,0,205,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,N
M,29,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,97,0,0,196,0,0,0,84,0,0,208,274,0,0,0,277,0,0,0,0,Y
M,21,239,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,85,0,0,0,0,0,198,Y
M,57,0,0,170,0,0,0,123,0,0,0,0,0,0,0,161,161,0,31,0,0,0,0,0,N
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,195,0,0,0,0,0,0,N
M,20,203,0,67,143,0,0,0,84,189,0,0,0,0,0,0,0,0,0,0,0,0,240,0,N
M,19,0,0,0,0,0,212,0,235,0,11,0,0,0,0,0,0,0,1,0,0,148,0,102,N
F,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,0,0,0,42,0,0,0,264,0,0,0,0,283,0,0,0,0,48,219,281,0,0,115,N
M,31,0,0,293,0,0,0,0,0,79,0,0,211,0,205,0,11,269,0,0,244,0,0,0,N
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,107,0,0,0,0,0,243,0,0,0,0,0,38,0,174,0,0,0,0,0,0,0,N
M,44,0,194,0,277,124,0,0,0,0,0,89,0,0,0,54,0,0,0,0,0,0,266,0,Y
M,56,0,0,0,0,240,0,0,0,0,0,0,0,0,60,267,0,126,147,78,0,0,0,0,N
M,40,0,28,0,37,0,0,0,0,0,0,0,0,221,0,0,0,166,0,0,0,0,269,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,49,0,0,0,0,0,0,120,0,0,0,0,220,0,0,0,0,0,0,0,0,0,164,0,N
M,19,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,147,N
M,61,0,0,0,0,0,76,51,104,0,174,137,0,0,0,0,0,0,0,99,0,123,0,0,Y
M,36,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,67,0,294,0,0,0,0,N
F,53,0,0,0,0,0,0,0,0,0,193,174,97,0,0,0,0,0,0,0,0,0,129,0,N
F,30,0,0,0,0,0,0,115,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,36,0,0,0,196,0,0,0,0,0,74,0,0,38,0,0,0,71,258,0,0,0,0,0,N
F,41,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,4,0,0,0,0,0,0,121,0,0,0,36,0,0,0,0,0,0,0,0,0,N
M,41,124,0,12,0,0,0,0,0,0,27,0,145,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,0,0,271,0,105,0,0,78,0,57,0,0,0,0,0,0,0,0,N
M,55,272,0,224,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,142,0,0,0,N
M,50,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,19,0,112,0,0,85,0,176,81,14,0,0,0,0,0,0,174,156,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,Y
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,83,166,0,295,0,0,0,0,0,0,87,0,0,0,0,108,0,0,115,0,Y
M,24,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,172,94,0,0,0,0,0,0,Y
M,51,0,220,67,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,275,0,178,0,111,0,0,0,0,0,0,215,0,297,0,0,0,188,0,0,0,0,0,N
M,47,0,0,0,0,134,154,65,0,107,0,0,0,0,0,0,0,0,0,0,204,0,0,0,Y
M,30,0,0,160,0,296,24,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,N
M,48,0,0,0,216,0,4,0,96,0,0,61,0,0,0,0,0,0,0,0,0,195,0,52,Y
M,48,0,0,0,0,133,279,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,248,0,0,0,0,0,0,81,96,233,47,0,0,0,0,0,0,0,N
M,62,0,0,0,63,0,0,0,0,0,0,0,0,171,0,120,140,0,63,0,0,0,0,0,N
M,65,0,147,0,0,51,227,0,0,216,66,0,0,0,0,0,286,0,0,41,0,0,0,0,N
F,49,0,0,0,0,0,22,32,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,N
M,50,0,0,219,0,106,0,0,0,0,0,0,0,93,0,66,0,0,245,233,0,0,0,0,N
M,45,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,N
M,59,0,0,0,0,0,0,0,53,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,Y
M,18,0,70,0,0,0,0,0,0,0,288,0,41,71,68,89,0,0,0,0,0,0,0,141,Y
M,32,0,0,122,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Y
M,63,0,0,0,0,105,0,0,292,0,0,0,0,0,0,0,0,295,0,0,0,37,0,0,Y
M,34,0,0,34,83,0,0,0,0,295,169,0,0,0,0,273,0,0,203,0,0,0,0,97,Y
M,61,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,57,228,67,0,0,0,0,0,0,0,100,0,94,0,18,104,0,0,259,0,0,0,0,0,Y
F,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,286,0,0,0,0,N
M,22,213,0,0,175,0,0,0,53,0,0,279,0,0,37,0,0,0,0,220,0,0,0,0,N
M,64,210,0,0,0,0,0,0,281,0,0,167,0,0,0,0,0,0,0,120,0,250,0,0,N
M,27,0,0,0,0,0,0,0,0,185,0,0,0,80,0,235,0,0,0,0,0,0,0,0,Y
M,44,182,0,0,180,0,127,0,287,0,0,0,0,0,275,0,225,0,261,0,0,0,0,0,Y
M,62,0,0,0,168,0,0,0,0,123,0,232,0,0,261,0,0,256,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,108,Y
M,43,0,143,0,0,190,0,0,299,0,0,0,91,0,0,0,0,113,0,100,0,0,0,275,Y
M,51,270,0,0,0,0,0,0,278,0,0,0,0,0,0,52,177,0,0,0,0,0,0,0,Y
F,56,0,0,0,0,0,154,0,0,0,0,0,0,130,0,263,0,0,0,0,0,177,0,0,Y
F,51,0,0,218,0,0,0,0,0,0,0,0,0,0,93,0,245,86,20,0,0,138,0,0,N
M,30,0,0,252,0,56,0,0,231,0,0,0,0,0,208,247,0,0,0,0,0,0,0,0,N
M,46,158,0,0,0,80,0,0,0,167,96,299,150,0,0,0,0,0,0,0,0,0,0,145,N
M,35,0,0,0,0,0,0,0,0,59,0,0,0,0,0,286,0,0,241,66,0,0,0,0,N
M,46,108,0,286,0,35,0,0,0,0,200,42,0,0,0,0,47,0,0,0,0,0,0,0,N
M,41,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,126,0,0,0,0,0,0,0,110,0,0,0,25,0,44,0,247,0,0,137,0,0,0,N
M,30,0,0,171,0,0,0,0,0,0,155,0,156,229,146,269,0,0,0,174,0,0,0,0,N
M,21,0,0,0,0,0,0,0,213,0,0,0,0,0,236,44,0,100,80,0,0,218,54,0,N
M,26,0,0,0,0,0,6,106,158,0,285,0,0,0,0,0,0,0,0,64,0,74,0,0,N
M,51,0,0,185,0,0,0,252,0,0,0,0,0,0,194,0,0,0,226,0,0,0,0,0,N
M,58,0,0,0,0,0,0,245,140,0,0,182,0,0,0,283,0,0,0,0,187,0,0,156,N
