Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
1,41,0,15,0,99,0,0,0,266,0,0,0,193,216,0,0,0,0,0,0,117,0,198,0,0
1,35,0,116,0,0,0,0,0,0,0,113,0,126,0,0,0,0,90,0,0,261,0,0,0,0
1,64,0,0,0,0,0,0,22,0,69,0,0,285,0,247,0,0,0,0,210,0,0,8,0,1
0,28,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,90,0,0,0,40,0,0,0
1,38,0,0,131,0,0,0,0,0,0,0,0,0,80,0,157,0,0,0,0,0,119,0,0,1
0,38,0,0,112,0,0,150,0,144,0,0,216,0,0,231,0,0,0,139,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,283,0,0,0,0,0,0
1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,61,176,0,0,0,0,0,0,0,0,4,0,0,0,0,0,246,0,0,0,0,0,2,0,0
0,65,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,0,0,0,0,0,0,0,0,0,285,131,0,0,239,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,36,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,171,0,0,0,263,0,224,0,0
0,37,180,0,0,219,0,0,117,0,0,0,0,32,200,0,0,0,0,0,0,0,261,0,63,0
0,46,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,1
1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,0,0,0,0,0,221,0,0,0,0,0,125,0,0,0,0,29,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,0,0,19,0,0,0,0,0,0,0,0,0,167,0,0,187,31,0,0,0,138,0,0,1
0,60,96,7,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
1,54,0,0,134,0,0,37,160,0,0,0,0,0,0,0,0,0,0,0,0,0,220,181,0,0
0,25,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,242,0,0,0,0,0,0
1,46,0,0,0,0,0,0,213,0,0,0,0,72,0,0,136,0,0,0,0,0,0,0,139,0
1,55,173,0,107,0,0,0,0,0,254,277,0,205,0,0,0,0,0,0,0,0,235,109,0,1
1,25,0,176,0,0,0,170,0,0,0,0,0,223,0,133,0,0,0,0,0,0,0,113,0,1
0,49,0,0,0,0,0,0,236,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0
0,19,0,0,0,0,0,0,0,0,0,0,204,0,284,5,121,0,0,0,179,0,0,0,0,0
1,53,0,0,0,0,252,0,0,0,11,0,245,103,0,0,0,0,0,0,0,0,0,0,0,1
0,21,20,0,0,0,0,72,36,0,0,0,0,29,0,0,0,168,0,0,0,0,0,0,288,0
0,31,0,67,0,0,0,2,0,54,0,0,0,18,0,237,0,0,0,199,0,0,0,0,79,1
0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
1,35,0,0,0,227,0,0,272,0,0,0,0,0,4,0,0,0,0,0,0,100,0,0,0,0
0,43,62,0,0,0,0,151,134,170,36,0,0,0,0,0,0,298,0,65,0,0,0,0,0,0
1,23,108,0,0,0,0,0,0,0,0,130,0,269,0,0,0,0,105,0,68,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
1,29,0,0,0,0,0,0,0,76,0,0,0,102,0,0,0,0,0,0,0,0,0,137,0,0
1,18,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,0,0,0,0,0,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,109,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,114,101,239,0,0,0
1,36,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
1,40,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,234,0,0,0,196,0,0,193,0,0,255,0,0,0,0
0,27,0,0,0,0,217,0,0,101,0,0,0,215,0,0,0,0,0,0,155,0,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0,11,0,225,58,0,0,0,0,0,0,0,0,121,0,0
1,45,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
0,43,33,0,0,0,35,0,0,0,2,48,62,0,242,0,0,275,0,0,0,0,0,0,0,0
0,29,0,0,0,178,28,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,51,0,0,0,0,0,101,0,0,127,0,0,0,0,0,0,0,0,0,26,271,0,208,20,0
0,30,0,0,0,288,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0
1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,213,0,0,0,179,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,0,0,36,0,99,73,0,0,46,0,0,0,0,276,0,0,0,0,203,0,232,0,0,0
1,55,165,0,0,0,0,0,0,0,0,0,5,18,0,0,54,0,0,0,0,0,0,62,0,0
1,44,0,0,77,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49,0,0,0,0,0,0,0,0,0,77,0,0,0,109,0,0,129,105,0,0,0,0,0,0
1,57,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
1,49,0,109,0,0,0,39,0,0,101,0,0,0,0,0,43,0,0,0,0,0,0,0,116,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,137,0,160,0,0,221,0
1,36,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,208,273,0,0,0,0,0,0,0,0,0,0,92,271,190,0,133,0,0,0,0,0,273,1
1,66,10,0,0,0,79,0,0,272,31,18,0,0,0,0,0,0,0,0,0,0,88,0,112,0
1,58,137,0,40,83,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
1,56,0,0,0,110,293,0,0,0,174,0,0,0,0,0,0,0,0,0,196,0,176,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,296,0,0,0,0,1
1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,157,0,1
0,44,265,0,271,154,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,60,0,0
0,51,0,0,0,0,0,0,0,0,0,0,89,0,61,0,0,134,0,0,79,0,0,0,226,1
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1
0,43,0,0,0,223,0,0,0,0,207,0,0,0,53,0,0,0,138,0,0,0,117,202,0,0
0,53,0,0,0,258,0,0,0,0,0,0,86,0,0,0,0,0,262,0,0,0,0,119,0,0
0,27,0,52,0,0,0,0,0,0,0,144,187,0,0,0,283,0,0,286,0,108,0,0,113,0
1,47,190,0,0,0,0,0,0,0,277,183,0,132,0,0,0,0,186,0,0,0,135,0,20,0
0,44,0,49,0,0,0,0,119,105,0,0,0,0,0,0,136,299,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,186,0,0,138,64,23,0,119,0,222,0,0,0,0,0,251,1
0,55,0,0,0,0,0,0,0,0,270,0,0,0,225,0,0,0,0,237,0,0,0,0,0,1
0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
