Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
F,42,0,0,0,82,0,0,0,175,0,0,0,0,0,0,0,0,28,0,0,0,0,0,57,N
F,30,0,0,0,0,0,0,96,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,N
M,48,0,168,0,0,0,0,0,0,0,0,0,253,230,0,0,163,145,0,252,0,254,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,109,0,64,0,143,137,150,0,258,0,0,0,0,0,0,0,0,0,88,0,0,0,0,N
M,38,136,0,0,0,0,0,244,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,N
F,44,0,0,280,0,0,0,27,0,1,0,0,0,0,0,0,286,170,0,0,0,0,293,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,46,0,0,0,0,0,49,0,201,117,193,0,0,0,0,175,92,122,0,0,0,0,0,0,N
M,24,217,240,95,0,0,0,0,242,0,252,0,0,0,0,0,65,0,163,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,0,0,0,0,0,0,0,262,106,122,196,127,0,0,0,0,0,0,0,0,0,0,N
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,144,0,0,228,N
M,21,0,0,0,0,0,279,0,0,101,0,0,0,0,0,66,0,0,0,0,0,0,63,139,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,N
M,42,0,161,277,0,0,0,0,230,0,0,116,0,0,163,55,0,0,0,0,183,0,0,0,N
F,48,0,0,0,0,0,0,211,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,15,N
F,38,0,0,0,0,0,0,0,0,0,0,76,234,0,0,0,0,0,0,0,0,0,273,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,63,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,157,123,0,249,0,0,177,0,0,0,0,0,0,0,0,0,0,270,0,13,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,248,0,0,0,0,0,44,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,0,0,0,0,0,162,0,56,0,0,0,0,0,118,0,0,0,147,0,15,0,N
F,29,132,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,249,0,290,63,0,65,Y
M,55,0,111,0,0,0,0,0,0,0,0,51,0,255,78,0,0,55,0,0,0,37,0,0,N
F,57,34,251,0,0,0,0,26,0,0,0,0,0,0,0,0,0,65,279,48,0,181,0,0,Y
M,44,0,33,293,0,0,0,0,0,213,0,0,41,0,0,0,0,0,0,0,0,150,0,0,N
F,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,196,130,251,0,58,N
F,34,0,0,0,0,0,0,275,0,0,0,0,0,224,0,0,0,0,0,0,0,0,279,0,N
F,48,0,0,0,12,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,N
M,52,138,0,35,226,0,0,0,0,0,0,0,26,0,0,249,0,0,0,0,0,191,0,0,N
F,25,0,188,217,0,0,0,0,179,0,0,226,0,0,0,0,0,0,242,0,0,0,184,0,Y
F,32,0,0,0,0,0,100,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,Y
F,56,0,0,148,106,111,0,0,0,74,51,0,0,0,0,0,0,127,155,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,66,153,0,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,N
M,58,0,0,7,0,0,0,0,0,87,0,263,0,0,0,0,0,0,0,0,0,0,145,0,Y
F,38,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,N
F,42,0,0,0,0,120,0,0,0,273,0,0,0,214,0,0,42,0,0,240,0,0,0,0,N
F,42,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,205,0,0,0,0,0,N
F,44,0,0,144,0,0,0,0,0,0,15,0,0,0,78,0,118,0,260,0,0,279,0,0,Y
M,21,0,89,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,77,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,120,0,167,0,0,0,0,0,0,0,0,0,Y
F,20,229,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,141,0,0,0,0,0,134,N
F,59,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,236,239,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,N
M,39,0,0,265,194,0,0,0,126,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,62,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,36,0,0,0,97,0,117,0,0,0,237,61,0,0,0,0,0,213,65,0,0,0,N
F,25,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,25,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,126,N
F,62,0,0,0,196,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,215,0,0,53,88,3,0,29,0,0,0,87,N
M,38,201,189,0,0,0,0,0,0,0,152,0,0,0,0,0,0,135,0,212,0,44,0,209,Y
F,65,244,0,266,0,285,0,0,0,67,0,16,0,0,0,0,0,0,0,0,149,0,0,0,N
M,55,0,232,0,0,86,0,0,295,0,141,0,0,0,0,0,0,0,0,0,0,0,0,13,Y
F,38,0,0,0,30,0,0,0,261,0,0,0,0,25,81,0,0,0,0,0,91,1,0,0,Y
F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,263,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
F,65,30,0,0,0,0,0,0,0,0,0,0,0,3,99,101,0,0,82,0,266,0,0,238,N
M,66,0,0,0,0,0,207,0,0,21,229,0,0,0,0,0,0,0,0,0,127,0,0,0,N
M,51,0,70,0,0,0,0,219,0,54,0,0,0,155,0,0,0,117,0,103,0,0,0,0,N
F,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,30,0,0,0,0,283,0,0,0,0,0,0,0,0,0,18,0,0,0,N
M,51,0,21,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,30,0,N
F,40,0,270,0,0,148,0,188,0,0,255,0,0,0,0,0,0,0,39,0,0,0,0,156,Y
M,36,6,0,0,0,0,294,0,0,298,0,0,0,39,0,0,0,0,68,161,0,0,0,0,N
M,56,0,0,0,0,137,0,0,0,223,156,237,0,291,0,0,274,0,0,0,0,0,0,0,N
M,54,0,0,0,0,246,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,28,0,0,0,0,0,0,0,0,0,0,91,0,0,245,0,0,0,0,0,0,0,0,0,Y
M,65,0,0,0,0,42,0,0,0,158,0,0,0,0,0,0,168,0,118,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,N
F,52,0,0,0,212,0,0,0,0,237,0,0,0,0,0,78,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,56,0,0,203,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,76,0,195,0,0,81,0,0,41,0,0,0,0,15,0,0,N
M,31,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,155,0,238,0,0,274,0,58,272,0,0,0,0,276,0,0,265,0,0,0,0,0,0,Y
F,33,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,N
M,22,0,0,0,0,0,0,0,0,0,187,239,0,0,0,0,0,205,0,0,0,260,0,0,Y
F,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,N
M,37,0,0,0,0,0,0,232,256,0,0,0,0,227,179,0,0,0,236,0,0,20,105,0,N
F,41,0,0,0,0,123,0,88,131,0,170,0,0,0,0,0,0,280,0,0,0,0,144,0,Y
M,47,0,0,270,0,201,0,0,75,0,0,39,0,0,0,197,0,0,170,0,0,26,0,0,N
F,33,0,0,0,0,0,0,272,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,222,Y
M,29,0,0,85,0,171,114,0,0,0,0,98,0,0,0,0,0,0,0,0,102,0,208,0,N
F,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,248,0,0,0,0,0,0,0,0,154,27,0,31,0,0,0,0,41,0,0,226,Y
F,54,0,0,0,0,0,0,117,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,150,0,188,0,0,0,0,0,67,0,277,0,0,0,297,0,0,0,0,0,0,0,213,Y
F,42,196,0,0,0,0,0,0,0,0,0,0,0,270,0,0,265,0,0,245,0,96,0,0,Y
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,N
F,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,80,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,172,0,N
M,45,0,0,0,0,0,0,91,0,0,256,0,0,50,0,0,0,168,298,0,0,0,0,0,N
M,25,0,223,0,0,0,0,0,157,173,0,0,241,0,0,0,98,65,0,0,0,231,0,0,N
M,38,0,0,108,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,147,18,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,0,0,0,0,128,0,0,0,0,0,0,0,0,286,0,0,0,0,289,0,0,260,184,N
M,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,80,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,213,0,0,0,179,90,218,137,42,0,0,98,0,0,0,0,0,0,N
M,54,109,0,0,0,0,0,0,254,98,0,0,0,0,0,0,0,186,0,0,296,0,0,0,N
M,56,0,0,0,0,0,0,0,239,0,96,0,243,0,76,0,0,0,0,0,202,0,0,0,N
M,23,0,0,110,0,52,0,0,0,0,0,0,0,0,0,0,0,68,0,0,133,0,0,0,Y
F,41,0,273,0,52,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,55,0,0,0,0,0,0,147,0,0,286,0,0,38,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,221,0,0,0,0,131,122,0,0,0,0,0,0,0,0,Y
F,32,0,0,189,0,0,14,0,0,284,0,48,0,0,0,0,0,0,0,0,0,174,37,113,Y
F,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,Y
F,50,0,286,0,0,0,0,116,0,0,0,19,0,0,0,0,0,94,0,0,0,2,0,0,Y
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,N
F,45,0,0,0,0,0,227,0,0,65,228,0,205,0,0,0,0,0,0,0,0,0,0,193,Y
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,57,0,186,0,205,231,0,0,0,0,0,0,0,62,0,130,0,0,0,0,0,0,0,0,N
M,21,182,0,0,0,0,0,0,0,0,0,158,0,117,0,257,273,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,26,0,0,0,297,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,49,274,0,0,0,0,0,0,0,0,202,0,0,64,277,0,235,115,0,0,0,0,72,0,Y
F,61,274,0,107,0,0,0,0,0,0,19,0,0,0,0,26,129,0,0,0,0,0,0,0,N
F,32,0,0,0,0,0,47,0,0,0,223,0,0,0,0,0,0,0,114,0,158,0,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,157,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,0,0,0,0,0,28,0,49,0,0,0,252,0,0,148,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,87,0,0,115,0,0,0,0,0,0,0,0,0,231,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,280,0,0,41,0,0,0,157,0,0,0,0,N
F,58,0,0,0,0,0,0,0,174,0,38,0,0,0,0,0,0,0,0,0,0,0,0,256,N
F,56,0,0,235,0,0,251,0,0,0,0,0,0,0,10,0,3,222,0,0,182,0,34,0,Y
F,20,0,0,85,244,228,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,N
M,35,0,0,0,0,0,0,55,0,0,0,0,0,101,0,0,0,299,0,0,0,243,0,0,N
M,23,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,27,31,0,297,0,0,0,239,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,N
M,42,0,0,0,0,267,225,0,46,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,N
M,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,125,N
M,51,29,0,0,0,0,0,0,0,96,0,0,213,0,0,0,90,0,278,0,0,19,0,0,N
M,20,0,0,0,0,0,0,0,206,0,0,0,44,0,0,0,136,288,109,0,0,140,0,281,N
F,37,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,43,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,0,0,0,69,0,0,88,0,0,0,51,0,0,34,0,0,0,0,160,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N
F,37,0,0,0,34,0,0,231,0,8,262,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,53,0,244,76,0,0,0,0,3,104,0,0,0,0,0,0,0,0,0,0,276,13,38,0,N
F,54,0,0,157,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,62,261,0,0,0,0,0,0,0,0,0,156,0,23,0,0,0,279,186,293,288,0,0,0,N
F,25,23,133,0,0,0,273,269,0,0,0,0,0,0,0,286,279,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,N
F,38,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,188,0,0,17,261,0,0,0,0,0,0,0,0,0,0,72,0,280,209,0,0,0,0,N
F,55,50,0,0,0,0,274,0,0,0,0,25,122,0,0,0,0,0,0,0,0,0,28,250,Y
F,48,299,0,0,0,0,0,0,0,289,77,0,0,188,0,0,0,0,0,0,0,0,0,0,Y
F,39,0,149,0,182,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,N
F,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,0,0,0,0,0,90,0,0,267,70,0,145,0,122,0,0,12,21,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,214,0,0,100,0,0,0,0,99,0,31,80,0,0,70,0,22,0,N
