Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,55,0,0,0,0,0,0,0,230,0,0,166,293,270,0,0,0,0,0,0,0,101,188,0,N
M,59,199,0,264,0,249,0,0,0,0,0,0,275,0,0,0,0,0,0,297,0,7,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,N
M,43,0,0,0,221,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,59,0,0,159,0,260,0,0,296,0,0,0,0,133,0,0,0,49,0,105,0,0,0,293,Y
M,36,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,178,147,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,182,0,0,72,0,0,0,0,0,0,0,0,Y
M,41,261,0,0,258,0,0,107,0,0,0,223,0,0,277,0,0,0,0,15,0,0,0,0,N
F,55,102,0,246,0,152,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,N
M,59,0,0,202,0,124,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,Y
M,27,0,0,0,0,0,0,0,0,0,0,235,0,0,0,218,143,0,0,0,0,0,0,0,Y
M,45,0,0,0,23,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,N
M,39,0,209,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,62,0,0,264,0,0,0,0,0,212,249,0,0,0,0,0,76,195,0,0,0,0,0,250,N
F,61,157,0,0,0,0,0,0,0,0,206,0,48,33,96,296,0,0,0,0,0,238,0,0,Y
M,26,0,0,0,154,0,0,0,0,0,0,259,0,100,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,24,12,0,0,0,0,0,0,57,0,211,154,0,0,0,0,0,0,0,N
M,36,0,0,40,0,287,0,0,0,0,0,0,0,0,0,115,0,0,0,0,102,0,0,105,N
M,30,0,0,0,0,0,0,287,18,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,118,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,54,0,0,135,0,0,0,71,6,0,0,0,0,0,0,164,0,0,0,0,0,0,0,245,N
M,44,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,Y
M,50,0,0,0,0,0,0,0,203,0,89,0,0,0,0,247,0,192,112,0,208,0,108,0,N
F,49,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,120,0,39,0,0,0,0,288,141,205,0,0,0,214,0,0,0,0,0,0,0,238,N
M,36,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,N
M,30,6,0,0,0,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,0,0,0,91,0,0,42,0,0,0,0,0,0,0,229,0,0,34,0,0,0,0,N
M,37,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,105,0,0,0,0,0,0,0,139,167,0,0,0,0,0,0,0,0,255,0,0,0,0,N
M,55,0,0,0,23,293,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,114,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,65,0,38,Y
M,40,0,65,283,299,0,0,160,113,0,0,0,0,255,0,0,0,0,290,0,0,0,0,0,N
M,22,0,109,0,0,0,61,183,0,0,87,0,296,0,0,0,0,0,0,282,0,0,0,0,N
M,23,0,0,0,272,143,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,73,Y
M,31,0,0,0,0,120,29,0,54,0,0,0,151,0,0,0,0,0,0,80,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,52,0,281,247,0,0,0,0,0,0,0,N
M,58,141,0,298,0,160,73,0,0,0,0,0,0,0,0,0,0,198,0,0,0,265,0,0,N
M,50,0,0,0,0,87,0,0,0,0,29,209,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,77,0,132,0,0,81,0,0,107,0,0,0,0,0,292,0,150,0,0,Y
F,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,277,0,0,0,0,0,0,0,0,0,0,0,75,41,299,0,0,2,0,0,0,0,46,N
F,66,0,146,0,0,0,0,0,0,240,269,0,0,0,280,0,0,0,0,149,0,0,65,197,N
M,36,0,0,0,0,194,0,198,0,0,0,0,57,0,0,0,166,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,N
M,49,7,4,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,71,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,N
F,61,0,276,90,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,7,74,127,226,Y
M,36,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,255,289,0,0,0,243,256,0,0,0,0,161,0,0,Y
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,N
F,52,0,0,0,0,253,214,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,27,234,0,0,0,0,82,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,N
M,39,0,0,269,0,0,0,0,0,0,0,268,0,0,0,24,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,75,0,0,0,0,0,84,0,0,251,0,136,0,0,0,0,0,0,148,N
M,53,0,0,188,0,0,209,0,0,0,0,0,0,0,138,0,0,123,0,0,0,0,0,37,N
M,21,0,0,0,0,0,0,0,94,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,58,0,99,12,0,112,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,263,0,Y
M,31,0,0,205,146,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,211,0,0,Y
M,20,0,0,0,0,0,0,0,0,0,0,0,129,0,120,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,204,256,0,0,169,0,0,0,56,0,0,0,0,0,204,0,0,288,0,0,N
M,38,0,0,0,0,56,0,0,0,0,0,0,0,0,286,0,0,0,250,0,0,0,0,0,N
M,44,0,0,0,0,208,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,N
M,66,0,0,0,0,0,0,0,156,0,0,131,0,0,0,0,0,0,0,0,0,0,296,0,Y
M,49,0,0,262,0,0,0,0,0,0,0,0,102,205,0,104,0,0,0,34,0,272,274,0,N
M,28,0,0,0,285,0,0,0,0,0,0,124,0,0,168,292,230,0,230,0,0,278,0,0,N
M,58,0,0,0,0,0,0,0,165,179,0,0,96,0,0,172,0,0,0,0,0,0,0,0,N
M,54,218,0,182,0,0,215,0,0,0,0,55,0,0,0,0,0,71,0,0,0,0,0,259,N
M,25,0,0,0,0,0,0,110,0,0,0,0,0,165,171,253,0,0,0,0,0,201,277,103,Y
M,49,0,258,221,0,0,0,0,0,0,0,0,0,211,0,0,0,198,4,0,0,0,0,0,N
M,53,272,169,0,0,35,40,77,0,0,0,69,0,0,155,0,0,0,0,0,0,0,0,0,N
M,42,0,0,94,0,0,0,0,0,0,36,185,0,0,0,0,0,0,0,0,237,0,0,0,N
M,40,0,175,0,0,0,246,0,0,0,0,0,0,185,0,0,0,0,0,279,0,148,0,38,N
M,25,0,0,0,0,0,0,0,0,0,202,163,0,0,0,0,0,0,0,185,0,0,0,0,N
F,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,130,0,0,0,0,0,66,0,123,248,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,142,0,0,0,0,134,0,0,0,N
M,38,176,0,0,0,0,0,0,0,0,175,0,0,0,0,66,0,0,0,0,277,0,0,0,N
M,36,0,0,0,0,0,163,22,101,0,0,0,146,0,0,0,0,0,137,0,0,0,0,0,Y
M,61,0,0,0,0,0,287,287,0,0,0,0,0,0,0,152,46,0,0,269,242,14,0,0,N
F,27,0,0,0,147,162,206,0,0,0,0,81,15,196,0,0,0,113,0,0,0,0,0,0,N
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,22,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,140,273,0,268,0,0,N
M,21,0,0,0,55,182,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,52,0,248,Y
F,53,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,15,0,0,0,276,Y
M,43,0,0,0,282,0,291,0,0,247,0,0,0,162,0,134,0,0,0,40,0,0,0,70,Y
F,26,93,0,17,14,0,0,114,0,0,0,0,0,0,0,0,0,0,49,254,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,18,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,0,0,0,37,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,209,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,154,28,0,0,0,0,0,N
M,53,0,0,0,108,38,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,N
M,48,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,97,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,132,0,0,36,186,0,0,0,89,258,0,0,0,0,0,0,0,0,0,14,0,187,N
M,54,0,0,0,0,0,110,181,0,0,83,0,0,0,0,0,0,252,0,239,0,0,0,0,N
M,27,0,216,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,0,0,0,0,0,0,0,0,244,167,0,0,0,272,0,0,0,45,0,190,0,0,N
M,56,82,0,0,0,0,0,0,0,235,180,0,0,151,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,208,0,0,0,0,0,0,0,0,0,66,72,90,0,0,0,0,0,0,0,0,0,N
M,55,135,0,0,0,0,0,74,0,0,73,0,0,0,0,0,36,0,0,0,0,173,0,0,N
M,28,146,0,0,0,0,132,0,0,0,0,0,0,0,0,37,231,184,0,0,0,159,0,131,N
M,65,0,19,196,0,0,0,0,0,0,0,236,0,0,0,0,235,0,0,0,0,298,0,0,N
M,42,0,0,261,50,0,0,127,0,0,0,0,0,0,0,24,0,105,0,0,0,0,0,0,N
M,44,13,0,0,164,0,0,0,0,0,0,0,0,51,0,0,0,0,0,16,0,0,0,0,Y
F,29,0,0,0,0,0,0,0,0,0,133,0,138,0,0,0,0,0,0,135,0,0,281,0,N
F,48,0,269,0,0,0,214,0,0,0,0,0,0,0,0,0,0,291,123,0,0,0,249,0,Y
M,49,35,0,0,0,0,0,0,276,0,0,0,84,0,0,0,0,0,0,0,0,0,272,0,Y
M,58,0,0,0,0,0,0,0,0,0,0,0,0,0,122,120,0,0,0,293,0,0,0,0,Y
M,35,0,0,223,0,0,0,0,0,200,0,0,0,0,28,0,0,16,89,0,0,245,0,0,N
M,26,0,0,287,0,0,0,0,0,0,0,281,190,0,0,0,0,0,0,0,3,0,0,240,N
M,33,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,133,222,70,204,0,0,Y
M,49,0,0,0,0,224,0,0,0,0,0,86,0,74,184,0,0,164,230,0,0,0,0,0,N
M,32,0,0,0,0,0,0,220,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,Y
M,21,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,N
M,59,0,66,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,241,120,26,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,0,0,0,51,0,112,43,123,0,0,0,34,0,0,0,42,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,0,0,0,235,0,98,0,0,0,0,8,0,0,0,0,0,0,N
M,57,0,0,0,0,0,117,0,0,79,0,58,246,0,0,0,0,0,0,82,36,141,0,0,Y
M,28,0,0,0,174,0,0,0,0,0,0,0,228,0,267,0,0,193,0,0,69,0,0,0,N
M,34,0,227,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,253,0,0,0,0,0,N
F,31,0,0,0,0,124,0,0,0,252,0,0,0,0,27,0,0,0,0,0,8,0,0,91,N
M,31,0,0,93,0,0,224,0,0,0,0,0,22,0,0,0,0,0,210,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,N
M,61,294,0,0,0,0,0,0,0,0,0,0,0,0,246,0,283,0,143,30,154,89,0,0,N
M,58,241,0,0,0,0,0,0,0,0,0,257,19,0,0,0,105,264,0,0,0,0,0,0,Y
M,61,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,63,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,32,0,0,0,238,0,0,221,0,0,92,0,0,0,0,0,0,0,0,0,0,175,0,0,N
M,58,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,157,0,0,27,0,259,0,148,N
M,47,0,263,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,77,0,0,0,0,0,0,196,0,0,0,0,0,0,0,272,N
M,46,0,0,0,130,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,299,0,260,0,280,0,295,119,0,265,0,0,0,0,0,0,0,0,Y
M,38,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,197,0,0,0,0,0,0,N
M,64,0,0,0,0,0,276,0,10,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,N
M,55,110,0,200,0,9,0,0,0,0,0,0,0,195,9,0,148,0,0,0,0,0,0,0,Y
M,30,0,0,0,0,25,0,0,13,0,0,0,0,0,278,0,0,0,0,0,0,0,157,0,Y
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,89,0,0,0,0,0,123,0,0,0,0,0,0,0,277,0,0,0,42,0,0,0,55,N
M,54,0,0,0,146,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,38,0,0,0,0,0,257,0,0,0,0,218,0,0,0,0,0,44,190,74,0,193,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,209,0,201,0,0,N
M,44,254,0,0,0,0,243,0,0,0,141,0,0,0,130,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,0,72,243,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,N
M,23,209,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,63,0,294,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,225,0,0,0,154,0,41,0,0,0,0,0,0,0,269,0,0,0,0,0,0,N
M,38,0,0,0,236,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,17,0,0,253,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,N
M,59,291,0,20,185,0,0,0,210,0,0,0,0,0,0,194,0,264,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,159,0,0,124,0,258,0,101,0,0,0,0,0,0,0,0,0,0,0,240,0,Y
M,20,0,0,0,0,0,0,91,0,0,0,239,0,0,0,113,0,0,29,0,0,146,234,200,N
M,22,0,229,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,181,0,229,0,91,N
M,47,0,0,0,0,0,0,0,150,0,0,0,0,0,265,0,0,0,0,169,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,13,226,0,0,222,0,0,230,0,0,0,0,0,0,0,0,0,95,0,70,0,222,N
M,64,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,10,0,0,0,0,0,0,0,N
M,65,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,N
M,26,0,0,0,0,108,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,N
F,19,0,0,0,0,0,146,0,159,0,0,0,0,0,0,244,51,0,0,130,0,218,0,0,N
M,18,0,0,288,134,0,0,0,0,0,0,120,288,0,163,84,0,0,0,0,0,0,178,0,N
M,41,0,62,0,216,237,0,106,22,0,0,0,0,40,0,0,0,0,0,119,0,0,0,0,Y
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,121,207,0,0,0,155,0,0,280,0,0,0,0,0,86,0,0,0,0,0,0,0,0,N
F,60,0,144,0,0,100,0,0,158,0,0,0,0,0,0,0,0,228,0,0,90,0,0,122,Y
M,25,0,0,0,0,0,0,0,0,0,209,0,0,0,4,0,0,0,0,258,191,0,0,229,N
M,56,0,0,0,0,0,0,0,0,0,99,0,0,254,0,0,0,0,0,0,100,0,0,0,Y
M,28,133,0,0,0,0,0,0,229,0,0,0,0,0,65,0,0,0,0,0,216,0,195,204,Y
M,57,107,0,72,204,0,0,113,0,0,0,52,0,90,0,0,0,0,0,0,0,0,129,0,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,151,0,0,0,0,0,42,0,0,0,0,0,196,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,196,0,47,0,0,230,0,0,241,0,0,0,0,7,0,0,287,0,0,0,0,0,N
M,52,142,39,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,N
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,19,0,0,0,0,0,0,0,182,46,0,0,0,0,0,0,0,27,0,0,0,0,0,0,Y
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,270,0,108,0,0,N
M,23,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,41,0,0,83,0,56,0,0,102,0,268,0,0,0,128,0,0,0,0,0,0,0,0,145,Y
M,49,0,0,0,0,127,0,0,0,0,0,0,252,0,233,287,0,0,0,0,214,0,0,0,N
M,56,0,0,0,102,0,40,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,184,0,N
M,40,0,0,0,17,87,189,6,0,0,111,262,0,0,0,0,276,0,0,0,0,0,0,0,N
M,63,0,0,0,0,125,0,0,278,0,0,98,0,0,0,0,0,294,0,0,0,0,0,0,N
M,30,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,N
F,32,0,158,0,0,228,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,0,0,0,N
M,47,0,259,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,N
M,35,0,0,0,0,0,0,0,186,0,0,167,0,0,0,0,298,294,0,0,0,0,53,0,Y
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,N
F,57,0,0,0,0,0,0,131,0,0,0,3,0,0,222,0,0,0,0,196,0,0,226,0,N
M,27,0,0,0,0,0,0,222,0,29,123,0,196,0,0,0,0,0,0,0,0,271,0,0,N
F,57,0,0,0,0,0,0,118,0,226,0,0,257,174,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
