Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,19,0,0,0,0,0,141,0,0,286,245,0,0,0,0,264,0,0,0,0,0,0,0,0,Y
M,48,292,0,13,285,141,129,0,0,217,0,0,0,178,0,0,0,0,0,0,0,0,0,0,Y
M,50,0,0,0,0,0,266,288,0,0,125,196,0,0,49,0,0,0,0,0,137,0,238,0,N
M,36,0,0,155,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,90,0,0,0,0,0,40,0,0,0,0,195,0,0,0,0,0,264,286,0,0,0,N
M,65,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,65,0,0,0,0,0,0,170,297,66,62,0,0,299,0,0,0,0,0,0,0,0,0,72,Y
M,60,0,0,0,0,209,0,18,0,0,261,0,0,255,0,0,0,0,0,0,0,0,0,0,Y
M,26,0,0,0,0,257,0,0,0,0,0,0,0,236,0,0,0,0,0,140,0,0,272,0,Y
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,N
M,23,255,289,0,6,0,0,144,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,Y
M,26,0,0,196,0,0,14,0,202,242,0,0,0,0,0,0,0,0,0,0,265,0,0,194,N
F,48,0,0,141,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,70,0,0,169,0,0,280,0,0,0,0,0,280,0,0,0,22,2,0,234,0,Y
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,N
M,37,0,0,0,0,0,161,0,0,0,0,0,0,0,264,61,0,0,0,0,0,118,0,0,N
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,39,0,0,250,0,0,0,N
M,21,0,0,46,25,0,0,0,0,0,264,0,0,59,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,206,0,0,0,299,0,0,0,0,0,0,0,0,91,251,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,224,0,0,0,0,0,0,0,N
M,51,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,N
M,32,0,0,0,35,0,0,0,0,0,256,0,233,0,0,139,137,0,0,0,0,0,0,0,N
M,52,0,0,83,0,0,0,0,0,0,24,0,0,0,0,256,0,0,0,0,0,0,0,0,N
M,51,0,77,0,0,0,161,0,0,0,23,0,0,0,0,0,0,0,0,147,0,245,0,0,Y
M,63,0,214,145,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,214,N
M,51,0,227,0,0,0,0,5,0,0,0,216,0,234,0,0,0,0,0,0,0,272,0,0,N
F,36,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,0,0,67,59,0,0,117,0,70,0,0,0,0,0,2,0,0,187,0,Y
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,282,0,0,0,N
M,63,0,0,0,0,257,0,0,0,0,118,0,28,0,0,0,0,111,190,0,0,0,91,0,N
M,39,0,0,0,0,0,0,212,0,0,0,0,0,0,273,0,0,0,0,293,196,191,0,151,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,66,0,253,69,0,257,0,0,283,0,0,0,236,0,0,0,0,0,0,0,0,182,0,Y
M,22,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,25,0,47,0,172,0,269,0,N
F,47,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,266,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,23,144,291,N
M,18,228,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,95,0,0,0,N
M,51,0,242,0,39,86,0,0,0,0,0,0,0,294,147,0,0,0,0,132,0,0,40,0,N
M,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,270,221,0,152,0,75,N
M,56,46,118,0,0,0,0,273,0,0,0,0,0,0,0,293,0,202,0,0,0,0,0,0,Y
M,64,0,0,242,152,0,0,0,0,0,0,0,0,0,0,0,156,0,257,0,0,0,0,0,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,249,0,0,0,0,0,163,8,N
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,280,0,254,0,0,0,0,0,0,0,0,49,242,0,0,N
M,44,0,0,159,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,49,0,0,183,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,170,0,N
F,22,0,111,0,0,79,0,214,296,0,0,0,0,0,13,0,254,0,0,0,0,213,0,0,N
M,38,4,0,0,0,0,0,0,0,0,0,0,111,0,0,10,0,0,0,0,0,0,0,0,N
F,42,241,133,0,0,0,251,0,19,0,0,0,270,0,0,0,0,0,0,278,0,0,0,39,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,60,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,4,0,150,0,0,0,0,159,0,0,40,85,0,103,0,0,0,0,262,N
F,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,35,294,0,223,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,254,7,0,149,0,0,0,254,0,0,220,0,0,0,0,0,0,0,0,0,N
M,66,0,0,210,0,0,0,0,0,127,0,0,0,0,0,0,0,0,197,0,0,100,0,0,N
M,34,0,0,34,0,0,0,24,150,0,0,0,0,0,155,33,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,78,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,N
M,61,0,122,0,0,126,0,131,0,0,0,214,0,0,0,228,0,0,0,0,0,0,0,0,N
F,19,0,0,60,0,0,0,0,0,0,0,0,22,0,0,0,265,150,0,142,65,0,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,95,0,38,0,0,0,218,0,0,224,0,2,0,291,0,0,0,0,84,0,0,Y
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,122,0,0,N
M,64,0,0,265,66,0,140,0,0,0,0,0,231,0,0,0,222,54,214,0,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,31,0,0,0,239,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,175,0,0,0,107,0,0,0,122,0,83,262,0,0,0,0,0,0,0,0,N
F,43,30,0,87,130,0,0,0,0,0,0,239,0,0,0,200,0,0,195,0,0,0,91,0,Y
M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,N
M,46,188,0,0,157,0,58,0,113,0,0,0,106,0,0,0,0,136,0,0,0,0,216,0,N
M,63,0,94,0,0,0,0,0,288,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,N
M,44,126,173,0,0,0,168,0,0,0,0,0,0,0,0,33,16,0,61,0,0,0,0,227,Y
M,65,98,196,0,0,0,0,0,0,0,0,0,0,0,0,214,0,47,0,0,0,0,0,22,N
M,31,0,62,20,0,0,281,0,0,0,0,0,0,0,0,0,5,0,0,37,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,18,0,0,0,0,0,0,0,0,258,235,0,0,0,282,0,233,0,138,66,0,0,0,0,Y
M,38,106,142,0,0,0,0,0,0,0,0,0,192,0,0,115,0,0,0,0,0,0,0,0,N
M,57,0,274,0,0,107,289,0,0,0,0,109,0,0,243,0,150,0,0,0,0,0,0,280,N
M,38,0,0,0,0,0,288,0,0,43,0,0,0,0,0,0,62,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,22,0,0,0,232,0,254,254,0,132,118,0,0,0,67,N
M,59,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,238,0,0,0,0,0,0,0,N
M,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,N
F,60,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,N
M,34,0,0,0,0,0,0,0,198,257,0,0,0,0,0,0,0,253,0,83,0,0,0,0,N
M,31,173,0,0,0,245,0,0,80,248,185,0,0,0,222,0,0,0,0,272,0,0,0,0,Y
F,34,0,222,270,0,0,206,0,126,0,0,0,0,0,0,0,121,0,0,145,0,0,0,0,N
M,48,196,0,170,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,N
M,25,0,297,0,249,0,0,0,0,240,80,0,0,0,0,0,288,0,0,0,0,264,112,0,Y
M,53,0,0,0,241,0,254,0,0,0,0,0,0,289,0,0,0,0,0,62,0,0,0,61,N
M,27,0,0,0,186,0,0,88,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,46,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,N
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,285,76,94,0,125,0,0,7,290,284,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,66,0,11,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,11,0,0,0,0,N
M,41,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,N
M,22,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,258,0,N
F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,61,33,0,0,0,0,199,162,234,0,0,0,0,0,0,8,0,218,0,0,277,0,0,0,N
F,52,132,3,135,0,0,0,0,0,181,0,0,0,0,0,0,0,0,276,0,240,0,0,0,N
F,27,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,74,215,0,0,181,0,0,N
M,29,0,0,0,53,0,0,0,0,196,0,0,180,0,3,258,0,0,120,0,0,0,0,0,Y
M,30,0,0,0,0,42,0,0,142,0,0,0,0,0,67,37,0,54,0,0,0,0,0,0,Y
M,46,0,61,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,48,1,0,0,10,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,236,0,0,136,0,0,0,0,35,0,196,138,0,0,212,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,46,151,0,0,0,0,0,0,0,145,0,0,0,156,0,0,0,0,0,0,0,0,0,235,Y
M,51,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,N
M,43,0,0,0,0,184,0,0,0,200,0,0,0,197,110,0,0,0,0,0,0,0,0,0,N
M,59,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,N
M,19,67,0,0,0,43,0,0,0,292,0,0,0,0,0,9,0,0,0,0,154,0,0,0,N
M,26,0,0,0,205,0,0,0,0,0,0,290,0,0,167,0,0,0,0,0,0,0,77,0,Y
M,19,0,0,0,186,191,0,0,0,0,47,0,0,0,0,174,0,0,0,0,50,0,0,0,N
M,49,296,0,0,145,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,46,0,108,0,0,0,0,126,0,0,93,0,251,0,0,0,0,0,0,0,0,149,100,57,N
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,280,0,19,128,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,226,0,0,0,0,111,0,230,0,0,0,0,0,0,0,0,0,Y
F,58,0,0,0,268,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,77,0,195,N
M,56,212,0,292,0,0,0,124,0,0,230,0,0,0,0,0,0,0,113,0,0,0,139,0,N
F,60,0,0,0,14,0,0,167,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,N
M,52,0,0,216,0,183,0,0,0,0,0,0,0,0,173,0,0,65,0,0,0,0,0,0,N
M,25,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,30,226,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,250,0,0,0,Y
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,N
M,56,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,18,0,22,0,0,0,0,99,171,231,0,0,0,0,0,0,64,243,0,0,0,0,0,0,N
M,19,0,247,0,0,0,0,131,0,0,0,47,0,0,0,0,0,0,0,61,150,0,0,0,Y
M,26,136,187,136,114,0,104,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,Y
M,44,234,0,0,0,200,0,116,0,86,193,0,232,0,172,0,0,0,0,0,0,0,0,0,N
M,18,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,234,0,0,212,0,0,0,86,0,0,0,0,0,0,0,0,0,152,206,266,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,Y
F,49,0,0,0,0,0,0,299,0,0,0,0,0,0,0,261,0,0,0,0,0,194,0,0,N
M,56,0,0,0,188,0,0,0,166,0,0,0,122,0,227,0,0,0,0,0,0,0,49,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,48,0,70,0,0,0,281,0,0,13,0,279,242,0,0,0,0,0,0,0,0,0,0,0,Y
M,30,0,111,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,273,258,0,N
M,22,201,0,211,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,N
M,45,24,116,0,0,0,0,277,0,126,0,76,0,0,0,0,0,0,0,111,0,0,0,0,Y
M,42,0,0,0,0,47,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,247,209,0,167,191,0,0,59,0,0,115,0,0,0,0,0,0,224,0,0,0,0,N
M,59,0,297,0,0,0,222,118,269,0,0,0,0,129,0,44,0,0,0,0,0,0,0,0,N
M,28,0,0,0,0,45,261,0,29,0,0,0,0,0,0,0,0,0,213,58,231,0,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,N
M,63,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,65,215,0,0,0,0,0,0,0,0,0,0,0,0,75,131,0,0,0,17,0,0,0,115,Y
M,30,232,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,N
M,37,0,0,179,0,0,0,0,0,0,0,0,278,0,0,292,0,0,0,0,0,0,0,281,N
F,18,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,205,0,0,121,N
M,29,0,0,267,0,0,0,0,0,0,188,0,0,0,0,0,0,131,0,0,0,0,0,264,N
M,66,0,223,179,0,0,0,0,68,0,60,0,54,0,0,60,0,0,0,160,0,0,0,0,Y
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,152,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,19,0,0,0,277,0,0,0,0,11,0,0,0,0,0,0,253,0,0,149,64,0,0,N
M,26,0,0,61,0,0,0,0,0,0,50,0,0,0,0,52,0,0,0,169,0,0,0,0,N
M,46,0,0,0,0,286,0,273,0,0,0,0,0,0,128,0,119,0,0,223,0,0,0,0,Y
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,124,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,195,0,0,0,0,0,0,0,0,0,257,0,0,0,110,0,0,0,0,0,Y
M,37,0,0,0,0,0,134,0,0,0,0,165,0,165,0,0,54,239,0,298,0,0,0,0,Y
M,21,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,178,0,0,0,0,0,0,291,0,0,33,287,0,0,297,0,287,0,Y
F,51,240,111,0,0,0,0,164,146,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,N
F,33,0,0,0,0,6,0,0,0,155,0,0,0,71,0,0,0,0,0,0,133,0,0,0,Y
M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,Y
F,56,146,190,0,0,0,0,0,0,0,0,0,0,0,38,0,0,70,5,34,0,0,120,0,N
M,28,0,236,105,0,0,143,0,0,0,271,0,22,214,269,0,0,0,0,0,0,0,0,0,Y
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,131,0,41,0,0,0,0,222,0,0,0,0,N
M,34,0,0,0,0,0,0,0,119,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,N
M,35,0,116,0,0,0,0,0,0,0,0,0,12,0,0,50,0,132,0,24,0,0,148,0,N
M,44,0,0,0,189,0,0,0,0,290,262,0,0,0,145,0,0,0,0,0,0,0,0,40,Y
F,49,125,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,Y
M,43,0,155,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,Y
M,31,5,0,0,0,247,0,0,0,0,199,0,0,0,0,0,0,0,0,152,0,0,161,240,N
M,41,0,0,0,25,0,35,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,N
M,57,153,49,198,109,0,216,0,0,0,0,0,0,0,0,0,0,299,0,0,251,0,0,0,Y
M,18,0,0,56,0,0,0,0,0,218,0,196,0,0,92,0,83,0,0,0,166,0,155,0,Y
M,40,55,0,0,0,0,128,115,0,0,286,45,0,0,0,0,0,0,0,0,0,0,49,0,N
F,39,188,254,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,N
M,60,47,0,0,38,0,0,0,0,0,0,0,0,93,0,0,0,0,110,0,225,0,193,177,N
M,65,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,0,0,144,0,0,45,159,0,0,0,102,0,0,0,270,118,0,0,0,0,76,Y
M,28,66,0,124,0,0,0,232,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
