Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,25,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,0,0,0,0,0,0,0,19,0,218,0,0,0,256,0,0,0,0,0,0,0,N
F,38,0,0,0,44,0,243,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,0,0,296,0,0,127,0,134,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,38,0,0,0,0,0,0,0,169,0,0,0,152,0,0,0,0,0,0,N
F,54,153,274,122,0,0,280,0,122,0,0,0,292,0,0,0,185,0,0,0,0,0,0,0,N
M,20,0,0,198,157,0,0,0,3,0,126,0,17,0,0,0,0,88,0,203,0,0,0,0,N
F,36,0,248,231,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,125,126,0,N
F,22,0,143,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,237,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,50,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,N
M,23,0,8,0,0,0,115,187,0,275,0,0,0,0,0,0,0,0,0,48,0,0,0,0,N
F,55,0,208,0,0,0,0,0,0,0,108,0,0,0,0,0,0,238,172,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,N
F,49,0,0,0,0,0,0,0,0,44,0,0,0,0,0,64,0,0,0,0,0,0,0,0,N
F,61,75,0,0,251,0,267,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,N
F,60,184,0,0,0,0,0,0,0,0,172,0,0,0,0,0,204,249,0,0,0,0,146,0,N
M,31,0,0,282,0,189,0,0,40,24,0,20,0,0,121,0,0,0,0,0,0,0,0,94,N
F,58,93,0,0,0,0,0,270,0,0,0,213,0,0,0,0,0,0,0,250,0,0,0,0,Y
M,37,0,196,0,136,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,0,0,0,0,0,173,0,203,0,0,0,0,0,0,0,0,0,160,0,0,0,Y
M,27,0,13,113,0,0,0,284,90,143,0,0,0,0,0,0,98,257,0,0,0,0,0,0,Y
F,37,0,0,0,0,52,0,0,0,0,247,0,0,0,0,0,0,0,0,138,0,69,0,0,N
F,36,45,273,0,0,0,270,0,152,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,Y
F,28,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,124,0,N
F,53,0,0,50,0,0,0,0,0,0,137,11,111,0,0,0,46,0,0,0,0,0,0,19,Y
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,122,0,73,0,0,0,0,0,218,0,0,0,Y
M,21,0,152,0,0,0,16,0,0,0,0,0,0,0,0,0,124,0,0,0,168,0,88,0,N
F,65,0,0,184,0,0,0,218,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,N
F,18,0,0,0,0,0,0,0,0,0,142,0,0,0,234,0,0,0,0,290,0,0,2,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,23,0,0,0,0,0,0,0,0,0,0,0,210,38,0,0,265,0,0,0,0,0,12,0,N
F,26,0,0,183,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,252,0,0,0,0,0,164,0,0,0,0,0,0,258,0,Y
M,19,0,69,0,0,0,0,0,211,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,262,0,0,0,158,150,0,0,0,0,0,0,0,0,33,0,0,3,N
F,40,0,180,0,179,0,0,0,0,0,0,0,273,0,0,0,0,0,9,0,0,0,0,0,Y
M,29,0,14,0,0,0,0,0,96,0,0,296,0,12,0,0,0,0,0,0,0,0,4,0,N
M,53,0,0,27,0,232,183,156,0,265,0,0,0,0,0,0,27,0,0,0,0,0,0,193,Y
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,N
M,22,0,114,0,0,106,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Y
F,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,N
F,54,0,220,0,122,0,0,0,0,0,0,0,0,173,0,0,0,0,0,5,0,200,0,0,N
M,22,84,0,24,0,294,113,0,0,39,0,0,0,0,246,0,0,194,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,29,0,0,0,0,0,0,0,0,0,0,0,266,0,4,0,0,227,0,0,0,0,0,0,N
M,47,0,0,36,0,0,0,0,92,79,0,0,25,0,0,28,8,0,0,0,0,0,168,0,N
F,27,0,0,168,0,0,0,0,36,0,0,0,0,0,0,0,98,0,0,0,0,199,285,0,Y
M,47,0,0,276,0,0,0,0,197,0,0,0,0,0,0,124,0,211,140,0,0,0,275,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,230,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,47,0,0,0,0,0,0,0,90,0,0,0,270,0,0,255,0,0,0,173,0,N
M,52,0,61,0,207,0,159,197,0,0,0,0,224,0,0,0,0,0,280,0,0,0,0,285,N
F,66,52,0,83,261,0,0,0,0,0,67,0,245,0,0,0,0,0,0,0,0,0,0,0,Y
F,52,0,0,0,0,0,204,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,N
F,35,0,0,109,0,0,0,179,297,84,0,0,0,0,0,0,0,45,0,0,0,119,0,0,Y
M,40,0,0,0,0,208,0,0,0,0,112,0,0,0,123,0,0,0,0,0,0,0,0,267,N
F,38,0,0,0,70,0,0,181,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,Y
F,36,139,0,0,0,0,29,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,N
M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,N
M,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,262,0,0,25,0,0,99,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,172,88,0,113,294,N
F,25,0,0,104,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,97,0,0,0,0,186,0,0,N
F,26,0,0,0,37,0,0,0,0,121,0,0,0,0,0,258,102,0,78,211,0,0,0,0,N
M,19,0,0,0,0,0,147,0,0,161,0,0,0,0,153,0,121,0,0,0,0,188,75,0,N
M,42,0,0,0,57,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,N
M,45,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Y
M,66,179,233,0,0,0,92,0,0,0,0,202,0,0,0,154,0,154,0,1,0,0,0,0,Y
M,19,211,0,0,183,0,0,201,0,0,14,0,0,0,0,0,0,235,0,0,0,0,0,0,N
F,51,32,0,0,0,0,270,162,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,105,N
F,37,0,0,0,0,0,0,0,259,0,195,0,0,0,0,72,0,0,0,0,0,0,0,0,Y
M,55,0,119,0,0,0,165,0,0,0,0,0,46,0,0,0,0,0,0,140,0,0,0,267,N
M,51,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,Y
M,25,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,198,0,0,0,0,N
M,22,191,0,0,298,0,0,0,0,0,258,284,294,202,0,0,0,0,0,0,0,0,82,0,N
F,48,0,0,0,0,291,0,0,130,0,0,0,0,0,0,0,0,195,0,0,0,0,0,288,Y
M,53,0,0,125,0,0,260,0,270,114,0,0,0,0,59,0,0,0,0,0,0,0,0,255,N
M,34,0,0,0,0,0,0,0,0,0,0,113,0,254,0,0,0,0,204,0,0,0,0,0,N
F,39,0,0,0,142,0,133,123,0,0,0,0,0,0,0,0,0,0,0,0,120,0,64,0,N
F,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,Y
M,21,0,0,0,0,0,0,0,25,0,0,0,133,0,30,0,254,0,0,0,0,77,0,0,N
M,20,21,0,0,0,228,204,0,0,0,0,189,0,0,0,0,39,0,35,0,0,0,0,0,Y
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,133,0,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,N
F,66,33,0,0,0,0,0,0,0,0,0,0,0,61,0,62,0,0,0,0,0,0,159,0,N
F,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,N
M,41,0,267,0,0,0,0,169,0,0,0,0,0,2,167,0,0,43,201,0,0,0,207,0,Y
M,36,0,0,0,55,9,0,0,0,0,0,0,0,0,0,0,27,0,0,0,261,0,0,0,N
F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,0,266,0,11,195,0,0,0,0,0,0,0,79,253,0,0,0,78,227,0,0,0,0,N
M,45,0,0,0,49,0,83,137,205,0,221,268,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,57,0,0,248,0,0,0,0,0,0,0,0,0,0,296,0,167,0,0,0,146,0,0,0,N
M,35,0,228,296,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,24,0,0,0,184,0,145,282,0,0,0,0,76,0,0,0,55,0,295,0,288,0,0,0,N
M,49,0,266,0,0,0,0,0,0,94,0,0,133,274,190,0,0,0,0,0,0,0,0,228,N
F,57,0,30,0,0,0,0,152,209,0,0,0,51,0,298,0,0,0,0,0,0,0,0,0,Y
M,23,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,109,0,0,0,39,N
F,64,269,0,0,0,0,0,0,0,159,0,139,0,128,0,0,120,0,0,0,0,236,0,0,Y
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,174,0,181,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,N
M,59,231,0,0,96,0,0,0,0,0,0,0,204,0,0,0,224,0,0,118,68,0,0,0,Y
M,19,0,0,0,235,0,0,0,0,293,0,0,0,191,55,0,0,0,0,0,0,0,0,0,Y
F,24,0,0,0,8,0,0,0,0,0,0,0,0,0,137,45,152,96,0,0,32,0,0,0,N
M,42,0,0,167,0,0,0,0,0,0,0,168,0,0,149,0,0,0,0,0,0,0,0,0,N
F,52,268,0,164,155,0,231,0,0,150,0,228,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,165,0,0,0,12,0,0,0,0,0,0,0,116,298,0,239,220,0,0,N
M,58,155,0,0,120,0,0,0,0,0,0,259,0,0,0,0,0,0,8,28,180,0,0,0,Y
F,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,N
M,50,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,0,51,0,0,121,0,209,0,0,0,0,70,0,0,0,0,0,0,Y
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,19,8,0,133,0,0,258,276,0,0,0,0,0,0,0,0,92,0,0,55,0,0,0,0,Y
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,108,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,N
F,44,0,0,0,179,0,0,0,0,241,234,0,0,0,0,0,0,0,250,265,0,0,0,0,Y
F,24,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,201,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,270,0,259,0,0,90,0,169,0,0,243,0,0,0,273,245,Y
M,39,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,297,0,0,0,0,0,199,0,119,0,0,0,0,0,0,0,0,0,0,0,Y
F,18,0,0,0,0,260,156,86,0,0,62,0,0,255,233,0,0,0,0,0,0,0,0,191,N
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,87,0,0,0,0,N
M,45,0,0,0,0,0,0,240,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,N
F,45,0,0,0,94,0,273,26,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,80,0,0,0,Y
M,23,0,0,0,0,0,269,132,0,0,0,0,0,0,0,0,0,186,0,0,6,0,0,192,Y
M,37,54,0,0,0,0,0,0,0,0,67,0,0,0,0,0,252,0,0,0,0,0,0,0,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,28,0,0,0,0,0,0,0,0,81,0,0,0,132,0,0,267,0,0,0,0,0,0,0,N
M,28,189,0,0,0,0,0,0,294,0,0,0,0,9,0,0,0,0,0,0,0,0,27,0,Y
F,64,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,115,0,N
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,135,0,0,0,0,0,0,N
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,38,0,0,179,0,146,0,0,0,0,0,0,242,0,91,111,240,0,0,0,0,212,0,0,Y
F,38,0,22,0,0,0,0,131,0,0,0,0,229,0,0,0,0,0,180,0,0,0,0,299,N
F,28,0,79,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,97,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,N
M,56,0,0,0,297,0,0,0,0,144,49,0,0,0,0,195,142,0,0,0,71,0,0,0,N
F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,N
M,39,0,229,0,0,0,0,0,196,0,0,292,209,51,0,0,0,0,0,0,0,0,0,0,N
M,66,53,0,0,0,0,286,254,0,108,0,0,0,0,0,0,30,0,0,0,0,0,0,0,Y
M,62,0,0,0,0,0,0,43,54,100,161,23,0,257,278,0,0,0,0,0,0,0,0,0,N
F,28,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,108,0,0,0,0,Y
M,22,0,0,0,0,0,0,0,131,0,0,0,0,229,91,0,0,0,0,180,119,0,0,0,N
F,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,14,0,0,232,294,0,Y
M,24,0,0,0,0,0,0,0,0,257,0,0,0,164,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,70,0,0,132,0,0,16,0,0,0,208,0,155,0,0,0,0,0,244,0,0,Y
F,22,0,0,0,0,0,0,0,0,142,0,0,157,0,0,200,0,0,0,175,0,241,0,0,N
M,63,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,Y
F,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,47,0,0,0,0,0,0,197,69,0,0,0,0,0,85,59,0,0,105,0,0,144,126,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,N
F,42,190,89,0,0,0,0,0,0,0,51,8,0,0,0,0,0,4,0,0,0,278,96,0,N
F,27,0,0,0,0,90,0,23,228,0,266,108,0,0,0,185,0,0,0,0,0,0,140,0,N
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,96,0,0,0,132,0,0,0,0,0,0,220,0,0,0,45,0,202,122,0,0,0,Y
M,50,35,0,0,0,0,0,0,0,154,0,0,0,0,241,0,0,0,135,0,0,9,0,0,N
M,57,117,0,0,0,0,0,95,114,248,0,92,0,0,0,133,0,271,0,0,0,0,0,0,N
M,44,0,0,112,0,0,0,0,0,0,97,298,229,0,0,0,0,151,0,119,0,0,0,0,N
F,40,0,0,0,229,0,0,0,0,0,59,0,0,244,0,0,0,0,0,29,0,0,0,0,N
M,36,0,6,196,0,0,0,287,0,0,0,43,0,0,0,0,0,227,0,0,0,0,0,179,Y
M,28,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,0,0,0,0,0,0,96,69,0,0,0,0,0,0,0,161,0,0,0,12,0,Y
M,37,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,8,0,224,0,0,0,0,Y
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,N
M,62,0,187,0,111,0,0,0,0,0,0,0,0,0,295,0,0,125,0,118,0,108,0,0,Y
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,286,0,135,0,129,0,52,83,0,0,0,0,0,0,0,60,0,0,0,0,0,0,Y
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,73,0,0,0,N
M,23,199,0,0,190,0,0,0,29,0,217,0,0,0,0,0,110,0,0,0,0,210,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,21,N
M,48,0,75,0,0,0,0,0,0,223,0,285,0,0,0,81,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,285,0,289,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,39,0,0,0,0,0,0,0,0,0,0,0,0,55,0,49,0,0,0,0,0,0,0,0,N
M,27,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,65,0,0,0,100,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,21,0,0,86,0,0,0,0,0,130,272,0,0,0,83,0,0,50,0,0,0,151,0,0,N
F,63,0,0,0,0,0,0,0,286,0,0,0,0,204,0,0,0,140,0,90,0,245,0,181,N
M,39,0,0,0,90,0,0,0,0,0,291,137,9,0,0,0,0,0,0,0,0,0,277,210,N
M,39,0,0,0,0,43,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,N
M,55,0,85,0,0,192,0,20,0,0,0,0,0,0,0,176,0,0,0,0,108,178,0,0,N
M,44,0,0,0,0,0,0,0,254,0,170,0,72,0,0,0,0,0,0,0,0,0,0,0,Y
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,37,0,0,23,37,0,0,0,0,0,0,0,0,0,0,0,123,252,0,118,0,0,0,175,N
M,26,0,97,0,0,0,0,0,0,0,0,0,0,0,0,140,290,0,0,0,0,0,252,0,N
M,53,16,0,0,0,0,0,0,0,0,0,66,34,0,0,0,0,48,80,0,0,22,0,0,N
M,39,0,0,0,0,0,0,73,0,0,0,0,0,111,0,0,0,0,0,0,0,116,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,3,0,0,0,214,0,0,0,285,0,0,0,219,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,35,202,0,0,0,0,0,0,0,0,0,212,0,102,0,0,N
M,24,0,0,0,0,0,0,258,0,105,0,0,0,266,0,0,0,0,0,0,239,0,73,0,N
M,23,0,0,0,0,103,0,0,0,3,0,0,0,0,0,0,0,0,76,0,277,0,0,0,N
F,46,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,40,0,0,0,N
