Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,50,0,0,0,0,0,117,126,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,15,Y
F,18,233,0,0,0,62,0,0,0,0,0,279,0,0,0,0,0,172,0,0,0,0,0,0,Y
M,35,0,0,0,0,171,0,0,0,0,0,13,0,0,0,0,0,0,74,198,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,248,0,157,0,0,0,0,0,0,0,0,0,4,N
M,52,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,N
M,61,0,0,0,0,210,0,0,104,0,96,0,0,0,166,0,0,184,0,0,0,0,41,0,Y
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,57,0,0,0,0,186,0,262,0,145,0,15,0,0,200,0,0,157,0,0,0,Y
M,25,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,253,0,0,0,Y
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,262,0,0,0,286,0,0,0,0,0,0,232,0,0,N
M,45,100,181,66,0,0,0,0,0,0,158,0,0,0,0,55,0,0,0,0,94,0,0,0,N
M,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,Y
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,57,0,0,108,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,185,0,0,65,0,N
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,105,59,198,0,12,0,0,0,0,0,0,0,100,0,Y
M,49,135,196,0,184,69,0,0,0,0,0,0,0,0,0,274,0,288,0,0,0,0,48,0,Y
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,N
F,34,0,0,0,6,0,0,0,0,0,0,0,0,0,117,0,0,239,0,0,0,0,0,0,N
M,35,249,127,0,0,179,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,38,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,159,0,0,0,67,0,N
F,21,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,174,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,273,0,0,0,0,0,Y
M,51,0,0,0,0,0,0,187,174,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,280,0,292,0,0,0,0,0,0,0,0,181,102,0,0,215,176,0,219,0,0,0,0,Y
M,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,62,0,0,0,48,47,153,0,0,0,0,0,0,295,156,68,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,137,0,0,0,0,0,0,37,0,0,5,0,0,76,0,0,0,0,0,N
F,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,N
F,54,0,192,0,51,0,0,0,0,0,266,242,0,0,0,0,0,0,234,0,0,35,0,0,Y
M,44,0,0,259,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,257,N
F,35,0,0,0,225,0,0,0,118,286,0,0,82,8,299,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,5,0,0,0,198,134,0,0,11,0,0,0,0,0,108,0,0,0,0,292,108,0,0,Y
M,63,275,0,0,1,268,0,0,0,0,0,0,0,0,0,0,98,0,0,126,0,237,0,0,N
M,57,0,94,0,0,269,0,0,0,0,255,0,0,0,0,202,26,0,0,0,273,0,84,0,Y
M,28,0,0,200,0,0,140,0,0,0,99,0,137,0,0,0,195,0,0,212,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,N
M,38,189,68,0,0,0,0,0,0,0,0,36,0,0,0,213,0,0,153,0,0,0,0,269,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,222,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,101,0,0,0,4,0,0,0,0,0,145,0,0,0,0,80,0,0,0,0,195,0,0,Y
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,197,0,0,0,290,0,0,0,0,0,72,102,0,0,0,247,30,0,0,0,0,0,N
M,60,1,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,N
M,35,0,109,0,9,0,0,85,0,0,248,0,0,64,0,0,167,0,0,0,0,0,0,250,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,Y
M,20,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,0,167,95,0,0,26,0,0,0,0,93,0,0,130,0,0,279,0,0,0,0,0,15,Y
M,39,0,83,0,0,255,0,0,0,0,0,0,0,101,0,0,0,256,247,0,0,284,0,0,N
M,63,0,0,0,0,0,7,0,0,0,0,0,93,8,0,0,0,291,0,0,0,0,0,0,N
M,46,0,0,135,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,91,158,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,125,N
M,47,273,237,0,0,197,0,0,0,0,0,0,0,0,163,0,0,0,0,211,0,0,280,15,N
M,29,0,0,0,209,122,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,183,0,0,193,150,0,0,0,0,0,0,114,0,0,0,62,87,0,43,0,0,0,0,Y
M,36,0,0,0,0,0,0,0,0,87,0,0,160,142,0,0,73,105,0,0,0,0,0,52,Y
M,57,0,164,0,297,0,0,0,0,0,0,0,0,0,167,0,0,85,0,0,0,0,37,67,N
M,35,0,0,162,255,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,214,294,0,0,N
M,31,0,0,0,0,47,0,0,112,0,114,133,0,0,0,0,0,0,216,0,0,205,269,0,N
F,19,0,94,125,0,0,0,151,0,240,0,0,0,0,0,260,0,0,46,0,0,0,131,0,Y
M,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,N
M,63,0,0,0,231,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,253,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,25,0,0,0,0,N
M,62,0,0,109,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,N
M,29,0,253,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,200,0,0,0,0,12,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Y
M,18,0,288,20,122,0,0,0,0,0,0,0,0,267,0,253,0,0,0,218,256,0,0,0,N
M,27,178,196,130,0,0,0,0,0,201,226,0,183,0,0,0,143,0,0,0,0,0,0,0,Y
M,27,0,0,0,0,0,74,192,271,0,0,104,25,289,0,0,0,0,98,0,0,0,0,0,N
M,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,45,0,0,0,0,0,0,55,0,0,0,0,0,24,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,78,0,0,0,0,0,N
M,48,0,0,242,0,28,0,202,0,0,78,0,0,0,52,0,0,0,0,0,0,0,0,0,Y
M,49,0,0,0,0,0,0,0,0,0,0,0,41,0,231,0,43,0,0,24,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,298,0,60,0,0,0,0,0,0,209,0,0,0,1,0,N
M,36,0,0,117,0,297,254,0,0,163,0,0,0,0,0,0,0,19,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,286,0,0,N
M,25,0,0,0,60,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,N
M,47,0,138,0,0,0,0,15,0,0,0,0,226,0,0,45,0,0,0,0,0,0,0,0,N
F,39,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Y
M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,35,0,0,0,N
M,18,0,0,134,0,147,0,198,0,0,0,0,0,95,0,0,0,0,0,104,164,0,0,0,N
M,25,0,93,87,0,0,299,0,0,39,0,57,0,100,62,0,0,0,0,0,0,0,0,0,Y
M,44,104,0,0,0,0,46,0,0,0,0,0,0,117,17,0,0,0,0,0,0,298,0,0,Y
M,37,0,0,12,0,0,68,253,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,281,0,99,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,N
F,35,0,0,0,274,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,53,82,0,0,0,0,0,0,260,0,0,0,89,0,0,0,0,0,262,0,0,211,0,62,N
F,25,60,0,293,0,0,0,0,0,0,0,0,0,0,26,207,188,0,0,0,0,0,27,0,Y
M,52,174,0,0,0,0,0,0,0,0,0,0,209,184,197,0,0,0,0,0,0,182,0,0,Y
M,33,0,0,0,0,0,0,0,0,0,274,0,12,0,0,0,0,0,0,0,0,0,0,0,N
M,60,60,161,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,98,N
M,49,0,153,0,0,0,255,0,0,0,0,248,193,0,248,0,0,0,88,9,0,0,0,0,N
M,42,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,269,0,289,0,0,N
F,56,0,133,0,92,0,285,0,0,0,0,0,0,0,0,0,0,0,0,177,0,285,0,0,Y
M,64,0,0,0,0,0,0,79,0,0,0,0,0,221,0,0,0,0,0,0,29,0,39,153,Y
M,47,0,0,0,0,0,273,0,0,294,0,22,0,178,0,108,269,0,0,0,49,0,0,0,Y
F,27,0,0,0,0,0,0,0,0,284,0,245,0,0,0,0,0,0,0,0,0,0,0,0,N
M,36,0,0,0,0,0,95,65,0,278,0,0,0,0,148,0,0,0,222,0,0,0,0,292,Y
M,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,N
M,19,171,0,284,0,0,0,0,0,0,0,206,0,218,0,0,0,0,4,161,0,0,0,0,Y
M,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,N
M,56,0,0,0,0,82,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,N
M,63,0,0,0,0,0,0,0,155,226,217,0,0,0,0,52,0,0,0,0,0,0,75,0,N
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,0,0,0,254,0,144,0,0,0,0,0,0,0,0,0,0,0,288,0,141,0,163,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,N
M,31,0,77,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,N
M,35,0,0,0,0,0,0,269,0,108,0,123,0,0,0,0,211,0,59,0,0,0,0,0,N
F,41,159,0,0,0,0,0,0,214,146,0,0,0,0,0,0,0,18,0,58,0,299,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,141,195,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,46,N
F,27,0,0,0,0,0,0,149,25,0,0,0,0,0,0,0,0,88,272,0,0,0,0,0,N
F,59,0,0,174,0,0,0,0,0,0,0,0,273,0,0,0,223,0,0,171,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,283,0,252,0,0,0,0,0,0,0,133,129,95,197,0,0,0,0,0,0,0,1,N
M,57,50,0,75,95,0,0,0,0,293,115,0,0,0,0,0,0,0,271,223,0,0,0,0,N
M,26,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,290,15,0,0,0,0,0,N
M,58,0,3,0,0,0,65,0,0,0,0,131,0,0,0,0,0,223,0,0,79,270,0,1,N
F,30,7,0,0,0,0,44,0,71,0,0,0,0,76,0,0,0,0,0,0,98,0,0,0,N
M,52,70,0,141,0,0,0,101,0,0,201,285,0,145,0,0,0,38,0,0,0,0,0,0,N
F,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,30,0,0,0,0,0,0,0,0,0,0,0,0,281,165,0,0,0,0,0,0,0,0,0,Y
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,33,0,222,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,59,0,0,0,149,0,242,74,0,0,0,0,0,0,0,0,0,0,Y
M,61,0,234,0,0,0,0,0,0,0,0,0,0,0,15,0,253,0,0,186,0,0,0,0,Y
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,269,0,48,0,0,0,0,0,0,0,40,0,0,226,189,0,0,146,0,0,0,N
F,52,0,0,0,0,23,0,138,0,0,0,266,61,0,0,0,0,0,0,0,233,0,0,128,N
M,41,0,0,0,12,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,Y
F,22,0,0,0,0,0,24,0,0,0,0,0,0,79,0,0,0,0,0,0,62,0,162,0,N
M,24,0,0,0,0,171,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,40,0,0,N
M,59,0,0,0,18,0,0,0,147,0,0,99,0,0,220,118,0,0,0,0,0,0,184,0,N
M,21,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,288,0,0,0,161,Y
M,21,0,0,0,156,0,187,99,224,0,0,0,0,284,0,0,0,0,0,0,0,171,0,0,Y
M,46,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,61,0,0,0,0,0,14,0,0,0,273,0,247,0,0,115,0,0,258,187,0,0,0,0,N
F,29,220,0,249,0,0,0,105,64,0,0,0,143,0,0,0,57,0,0,0,0,0,0,68,Y
M,32,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,100,0,0,207,0,187,257,0,0,0,24,135,0,0,0,0,0,0,0,Y
M,33,0,0,0,0,207,0,0,0,0,182,0,0,0,0,0,0,0,0,8,0,169,137,101,N
M,51,0,0,0,0,0,0,0,0,0,0,0,0,270,293,0,0,0,0,0,0,0,0,0,N
F,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,87,0,0,0,N
M,22,37,0,0,0,0,0,0,0,98,0,0,0,0,0,177,0,117,0,57,0,256,0,247,N
M,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,53,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,108,0,101,0,0,N
M,42,0,0,100,197,0,258,0,0,243,0,65,0,0,0,0,0,147,0,0,0,0,0,0,N
M,50,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,90,0,0,0,0,0,0,31,0,0,0,0,0,0,0,237,79,0,22,0,Y
M,56,291,0,0,0,0,207,0,0,0,0,0,201,0,0,169,0,0,41,0,0,0,0,0,Y
M,47,0,47,0,264,0,0,0,0,0,0,0,0,0,0,255,257,0,0,0,0,27,0,0,N
M,55,0,0,0,0,0,6,76,0,0,77,0,0,0,178,0,0,0,0,0,0,0,0,0,Y
M,47,0,0,0,0,0,0,0,0,0,0,72,0,77,0,0,0,0,0,176,0,0,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,141,36,0,0,253,0,266,0,0,0,0,0,0,0,0,244,0,0,0,0,N
M,23,0,165,0,238,0,0,0,0,23,0,0,0,0,0,296,2,10,0,280,0,0,0,0,Y
M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,32,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2,0,0,60,0,0,163,0,166,Y
M,29,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,47,0,214,0,80,0,0,0,0,0,0,0,0,0,0,28,0,266,0,0,0,0,0,0,N
F,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,0,0,205,0,146,0,0,0,0,146,0,0,0,0,0,Y
F,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,33,195,0,N
M,36,50,0,0,0,211,0,0,47,0,0,0,0,0,0,199,0,288,0,0,0,0,1,150,N
M,47,0,264,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,62,0,0,0,0,107,0,0,0,0,204,0,0,0,0,0,165,0,275,0,0,0,0,0,N
M,56,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,0,138,0,0,0,0,285,0,65,232,0,0,0,0,72,0,0,71,299,0,0,0,N
F,54,0,0,0,0,0,0,0,0,276,0,0,173,0,0,0,242,105,0,0,285,0,0,0,Y
M,38,0,0,0,278,0,11,11,0,0,0,115,0,148,0,0,0,0,0,0,78,0,0,0,N
M,51,0,0,0,36,0,0,0,108,0,0,0,0,0,0,0,24,125,0,0,274,138,0,0,N
M,50,157,0,5,0,0,0,0,0,283,0,0,0,0,276,0,0,0,0,0,0,0,0,0,N
