Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,43,0,25,0,0,0,77,0,0,0,0,0,0,0,22,0,0,0,0,0,227,160,0,0,N
M,64,0,0,0,0,0,0,0,0,0,138,101,0,0,0,0,0,0,272,106,0,121,0,0,Y
M,32,122,0,33,0,0,0,0,135,0,0,0,0,0,0,204,0,203,0,0,136,0,0,66,Y
M,31,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,156,0,0,0,0,0,0,0,53,39,0,0,0,28,231,0,40,0,211,0,N
M,57,0,0,0,0,0,0,0,0,0,0,185,0,138,0,0,0,72,0,0,0,0,0,0,Y
M,55,100,0,0,0,0,225,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,Y
M,32,0,0,34,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,0,0,0,0,93,0,0,26,0,195,0,0,0,0,0,14,0,0,0,181,0,132,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,183,0,0,0,49,0,0,0,0,0,0,0,44,0,0,0,0,0,N
F,22,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,48,0,0,0,0,253,249,0,0,44,0,87,0,0,0,0,0,0,0,0,0,0,0,130,N
M,50,0,262,0,154,0,0,0,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,51,0,0,0,0,87,0,219,0,0,0,0,0,98,26,0,0,0,95,0,0,0,0,0,Y
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,134,0,0,0,175,0,0,235,0,0,0,72,0,0,117,0,0,271,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,137,0,0,0,0,0,0,0,Y
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,202,0,0,0,0,0,N
F,55,0,0,0,212,0,0,0,225,0,0,0,0,0,0,180,0,0,0,0,175,0,0,0,Y
M,64,0,0,0,0,139,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,147,0,0,0,0,0,0,N
M,26,0,0,0,242,291,0,0,0,0,0,0,0,0,0,172,0,0,26,0,0,0,0,23,N
M,66,0,86,0,0,0,37,243,0,285,0,0,0,0,0,0,0,2,0,0,0,83,0,0,Y
M,43,208,29,0,0,0,0,0,0,32,0,0,299,0,0,0,0,0,0,0,53,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,60,0,0,0,0,90,0,0,0,247,0,0,0,0,0,0,0,290,0,0,0,0,0,0,N
F,22,37,122,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,138,125,0,0,0,0,N
M,55,215,42,0,0,0,286,0,0,0,68,0,0,0,0,0,213,0,0,290,0,0,0,0,N
M,46,103,0,0,0,0,250,0,0,0,0,0,178,0,0,0,0,0,0,0,0,51,32,225,Y
M,54,0,0,0,0,0,0,0,217,0,48,0,0,0,0,0,0,0,0,299,0,0,0,164,Y
M,43,0,0,0,37,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,60,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,48,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,N
M,65,70,294,0,0,0,0,54,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,N
M,41,64,0,0,0,0,0,0,39,0,0,246,120,0,0,0,0,0,0,0,229,216,78,0,Y
F,40,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,204,0,0,68,148,N
M,56,0,0,145,0,201,0,0,32,0,196,0,0,0,0,0,0,0,0,46,0,0,0,297,N
M,51,0,0,86,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,32,0,N
M,44,215,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,136,0,N
F,50,0,0,297,0,0,144,0,0,0,0,0,156,0,0,0,0,105,0,0,0,0,0,0,N
F,28,5,0,0,0,0,0,0,0,0,0,0,245,7,0,295,0,114,0,0,0,227,0,0,N
M,32,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,4,0,0,145,0,0,0,Y
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,23,0,119,0,10,0,234,0,0,0,0,0,0,199,138,0,0,252,0,0,0,0,0,112,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,0,226,0,0,0,0,0,201,0,0,0,279,0,0,0,0,0,0,0,0,N
M,33,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,112,N
M,50,0,0,10,0,0,0,236,142,0,0,0,251,183,0,0,0,0,0,0,0,0,228,0,N
M,53,0,0,0,0,0,0,0,0,0,34,0,249,0,281,0,0,0,0,0,0,0,0,0,N
F,51,0,220,0,212,0,58,0,70,0,0,57,0,0,0,0,0,0,0,0,0,0,0,46,N
F,30,0,257,0,0,0,0,0,0,0,162,197,9,0,214,0,0,0,0,0,0,0,0,0,N
M,59,206,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,N
M,50,0,0,0,233,0,65,0,0,0,77,0,0,271,0,0,0,0,75,0,0,0,0,0,N
M,63,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,262,212,0,0,0,N
F,66,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,43,0,0,0,0,Y
M,23,0,61,0,0,0,93,0,144,0,262,24,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,166,0,0,131,0,0,N
M,48,0,0,0,0,0,197,0,0,0,278,0,0,0,243,0,0,0,0,127,0,0,245,0,N
M,26,0,88,0,0,0,63,151,0,0,0,0,0,0,164,273,0,0,291,297,0,0,0,0,Y
M,45,0,91,0,0,0,0,0,232,0,0,0,206,0,0,177,0,256,0,192,69,0,0,0,Y
M,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,48,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,248,0,0,279,121,153,0,0,298,220,0,0,0,0,0,0,0,0,0,Y
M,52,0,0,227,0,134,0,0,248,151,0,0,0,0,0,176,0,0,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,110,0,0,0,0,0,Y
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,141,0,0,0,0,0,164,0,0,0,0,0,0,0,0,3,0,0,0,0,71,N
F,61,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,N
M,20,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,55,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,Y
M,34,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,65,68,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,Y
M,46,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,222,0,0,0,0,0,0,N
M,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,4,N
M,46,0,0,0,0,0,0,0,81,251,0,0,0,0,157,0,77,0,0,0,220,0,0,259,Y
M,52,0,288,0,0,0,0,0,216,0,0,0,0,0,0,0,0,203,0,0,176,0,0,0,N
M,65,0,0,0,0,79,115,0,0,0,156,0,0,0,194,182,0,0,149,0,0,0,277,0,Y
M,53,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,Y
M,51,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,59,0,155,0,20,0,0,0,119,0,0,0,0,186,0,0,0,0,0,0,0,299,0,0,N
M,24,0,0,127,0,0,0,130,0,0,0,0,0,106,0,0,0,0,237,0,0,0,87,0,N
F,64,137,21,0,0,0,0,0,0,107,0,0,0,0,254,0,0,0,0,7,264,0,17,0,N
M,22,0,257,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,294,214,122,0,N
M,40,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,22,0,N
M,53,0,0,0,0,0,0,23,0,56,0,0,0,223,0,0,0,0,0,0,0,0,0,0,N
M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,N
F,36,0,0,225,283,57,0,0,0,0,0,29,0,49,0,0,0,0,0,0,0,97,196,0,N
M,18,0,240,0,0,0,0,0,189,0,0,0,66,134,0,152,0,0,0,0,125,0,194,0,Y
M,34,0,0,0,0,0,256,0,230,0,0,0,0,0,0,0,145,121,0,143,0,0,0,0,N
M,36,0,0,0,0,0,0,0,0,176,223,0,108,238,275,0,0,0,0,0,153,0,182,0,Y
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,50,3,0,0,0,0,140,45,0,0,0,0,0,36,157,197,0,0,0,0,0,0,0,0,N
M,66,0,0,0,2,0,0,56,252,0,0,145,0,73,129,0,0,247,0,0,0,0,0,0,N
M,50,42,0,0,0,18,0,0,0,0,267,76,0,238,0,0,0,0,0,0,0,132,0,54,N
M,58,0,0,0,271,80,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,Y
M,28,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,127,N
M,66,0,0,0,299,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,Y
F,39,225,0,0,0,0,283,180,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,N
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,0,0,0,0,0,151,0,0,100,0,0,0,0,246,0,0,0,265,0,0,0,Y
M,38,0,0,0,0,0,0,0,0,231,54,0,0,0,0,196,212,0,0,0,0,79,2,0,Y
M,50,0,0,0,0,0,0,0,7,0,72,0,0,0,0,0,0,95,0,0,0,0,0,0,N
M,50,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,N
M,22,0,0,136,0,0,0,0,0,105,0,152,0,0,171,0,0,178,0,0,36,0,0,0,N
M,24,0,0,0,56,0,0,0,0,0,214,0,0,0,0,270,0,122,0,0,0,0,0,0,N
M,66,0,0,0,0,0,286,0,0,0,0,223,7,0,0,0,0,0,0,0,0,241,288,205,Y
M,54,0,0,180,0,64,0,0,0,0,0,0,28,34,98,43,0,0,0,0,0,179,0,0,N
M,65,234,0,134,161,165,0,0,268,0,0,0,0,0,0,0,242,0,0,0,36,0,0,0,N
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,36,0,0,0,0,0,0,0,172,0,0,0,0,0,0,171,0,0,205,0,0,201,177,Y
M,21,0,0,0,0,208,0,0,0,186,121,0,0,0,0,0,0,0,0,0,156,0,0,0,Y
M,31,233,270,0,171,0,0,0,0,210,159,0,0,165,0,0,0,0,0,50,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,209,0,0,0,0,0,0,0,Y
M,39,0,0,0,0,69,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,29,0,0,0,0,N
F,50,0,0,0,0,0,0,0,11,158,0,0,71,0,0,0,0,0,0,0,0,0,0,270,Y
M,66,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,56,0,233,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,N
M,64,0,0,0,0,0,0,0,207,183,0,1,0,138,0,0,91,84,133,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,Y
M,32,0,0,0,0,0,0,0,0,96,0,0,0,0,2,0,0,0,0,0,0,3,0,60,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,54,0,0,0,104,0,0,15,287,0,268,100,0,0,0,0,0,0,168,0,0,0,0,0,Y
M,47,0,0,0,0,0,0,0,0,0,0,0,169,0,0,142,0,0,0,133,0,177,0,131,N
M,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,57,0,151,177,297,0,121,222,0,0,0,0,0,123,181,0,0,0,0,0,0,0,0,0,N
M,24,0,93,0,0,0,0,0,135,0,0,0,0,0,0,0,226,107,0,0,0,0,72,0,N
F,26,0,0,0,0,0,0,140,0,0,0,0,91,0,0,0,0,0,36,0,0,0,210,0,Y
M,62,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,N
M,65,95,0,0,0,0,0,0,0,0,0,54,0,124,0,0,0,0,0,0,254,0,224,0,N
F,61,0,0,0,0,0,11,0,0,70,39,0,141,206,0,0,0,0,171,0,0,0,44,0,N
M,52,0,0,0,0,0,249,125,0,0,0,0,0,0,0,182,211,120,0,121,0,0,72,0,N
M,54,126,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,54,N
M,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,24,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,247,125,0,0,0,195,0,Y
F,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,144,0,0,0,255,0,0,0,0,0,0,30,0,270,0,0,0,0,0,0,0,113,0,N
M,31,0,0,289,0,0,0,0,0,0,215,0,0,182,0,0,0,0,0,0,14,0,0,0,N
M,38,231,0,0,0,0,0,226,240,0,0,0,0,0,0,0,0,0,0,163,0,0,68,0,Y
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,7,0,0,0,182,0,0,282,0,0,0,0,0,0,0,0,0,0,Y
