Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
M,63,14,0,0,0,0,0,0,166,0,37,227,0,0,92,0,223,219,0,0,0,0,0,0,N
M,57,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,48,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,255,0,0,0,0,0,0,0,N
M,46,0,0,0,0,0,0,0,0,0,267,127,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,55,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,32,16,0,231,0,196,N
F,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,N
F,48,0,0,0,186,0,0,0,128,0,122,0,0,225,0,112,0,0,0,0,0,0,0,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,N
M,57,0,0,0,0,125,164,0,0,243,32,0,0,0,246,0,16,270,0,0,0,0,0,0,Y
F,26,17,0,0,52,0,0,162,0,96,0,0,241,0,0,66,0,162,0,0,0,0,0,0,N
F,47,0,0,33,0,0,0,0,0,0,0,0,139,0,0,56,0,0,0,0,0,0,145,0,N
M,22,0,124,0,219,0,0,0,0,0,292,0,9,0,0,0,146,0,0,0,0,0,0,0,N
M,24,0,0,0,133,0,0,0,0,0,252,0,0,39,0,0,0,0,164,0,0,246,0,110,N
F,31,0,173,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,28,0,0,0,0,0,0,274,0,136,205,0,114,0,0,0,0,0,0,0,0,87,0,0,N
M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,48,0,0,222,0,0,98,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,Y
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,165,0,0,0,0,N
M,34,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,28,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,148,0,95,0,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,282,287,0,215,0,0,125,0,0,0,0,160,0,26,0,0,0,0,0,0,0,0,0,N
F,27,0,0,0,0,0,0,273,177,239,0,0,0,0,0,0,0,0,78,0,0,0,8,0,N
F,25,0,0,147,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,Y
M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,17,N
F,29,278,0,0,0,0,0,0,0,0,0,235,0,0,0,223,114,0,0,0,0,243,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,N
M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,N
F,47,0,0,0,0,0,0,122,0,0,0,0,0,0,0,16,61,0,0,0,216,0,0,0,Y
M,55,0,0,183,0,0,0,0,0,0,0,74,0,0,0,0,146,103,0,0,0,0,0,0,N
M,30,0,0,0,0,105,0,295,0,0,0,51,279,0,182,0,0,0,0,0,0,0,0,0,N
M,44,219,146,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,N
M,20,92,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,50,Y
M,62,259,0,0,0,0,212,0,0,0,0,181,0,168,0,0,0,106,0,0,0,0,0,0,N
M,62,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,N
F,50,0,0,40,0,0,75,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,Y
F,18,0,0,0,0,158,0,0,179,0,0,0,72,0,65,0,0,0,255,0,0,0,0,0,N
M,29,0,0,26,0,0,87,0,0,0,201,0,0,0,0,0,0,0,0,0,0,13,33,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,N
F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,165,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,27,0,0,0,0,0,211,0,295,0,0,0,0,157,16,0,0,0,0,159,0,0,80,0,N
F,49,0,0,0,0,0,0,0,0,0,0,260,278,0,189,0,0,0,0,0,4,0,0,21,Y
M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,259,0,37,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,N
F,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,Y
F,32,0,175,73,0,0,0,0,27,0,286,120,0,0,0,0,0,0,146,109,0,0,0,0,Y
M,26,0,0,226,171,0,146,0,0,2,162,0,0,267,0,0,0,0,0,0,0,0,103,0,Y
M,48,0,0,0,29,0,0,33,0,225,0,0,0,0,0,0,226,0,0,0,0,0,0,0,N
M,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,99,0,175,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,36,0,0,0,N
M,33,0,0,5,0,0,0,0,0,0,276,0,0,0,48,0,0,0,117,0,0,252,0,0,Y
M,33,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,23,0,0,0,0,0,0,N
M,44,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,55,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,Y
F,45,0,160,61,177,0,0,0,0,0,0,0,0,0,103,0,245,0,0,0,228,35,0,0,N
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,141,0,0,103,0,71,0,Y
F,38,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,61,221,0,0,0,0,0,0,26,0,0,41,0,0,0,0,0,0,0,0,113,0,0,58,N
M,34,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,N
M,20,0,0,226,0,0,0,0,0,0,0,242,0,0,253,0,137,0,0,0,0,0,150,0,N
F,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,Y
M,62,0,0,0,0,293,0,0,0,0,288,0,60,0,235,0,0,0,163,0,111,0,0,0,Y
M,46,0,0,0,0,0,0,0,0,177,0,0,0,0,0,289,0,0,0,0,0,0,0,158,Y
M,60,297,0,0,0,0,0,0,0,0,0,0,24,0,0,188,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,N
M,52,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,289,0,0,0,Y
M,40,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,26,0,0,0,0,40,299,0,0,293,0,0,0,185,0,0,0,0,0,0,0,0,0,0,N
M,56,0,0,0,0,102,0,0,0,0,111,28,0,0,63,0,0,0,0,99,0,0,0,0,N
F,52,0,0,0,127,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,19,115,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,0,0,0,272,9,0,228,246,0,0,0,0,33,0,0,0,0,129,0,0,Y
M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,237,0,0,N
M,27,74,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,N
F,60,0,0,0,0,157,0,91,0,169,0,0,0,0,0,0,0,0,0,147,250,0,0,184,Y
F,24,0,0,0,0,42,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,N
M,54,0,0,50,0,199,0,0,0,126,0,0,0,134,0,0,0,0,0,0,0,119,0,0,N
F,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,N
M,55,0,273,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,48,0,0,0,0,0,N
F,59,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,51,0,N
M,34,0,0,272,0,0,0,0,0,251,0,0,0,0,6,0,0,0,0,0,0,0,0,0,N
F,56,0,0,0,0,222,142,0,0,0,0,15,144,210,0,0,0,0,0,0,0,257,0,0,N
F,57,0,0,129,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,42,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,51,0,N
M,33,0,235,217,107,0,0,0,0,0,0,0,0,0,0,0,0,29,0,107,121,0,0,0,N
M,53,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,259,228,0,0,0,2,37,0,0,31,0,0,0,0,0,0,0,149,0,0,0,0,N
M,38,0,0,0,0,0,0,0,182,0,0,0,94,0,0,0,0,0,0,0,0,0,210,0,Y
F,51,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,67,0,0,0,0,0,0,0,N
M,55,0,0,0,111,0,158,0,137,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,Y
M,24,0,73,266,0,290,0,293,0,0,0,0,0,0,0,0,0,0,147,0,0,289,0,0,Y
M,39,0,0,292,0,0,47,0,237,0,0,53,68,0,0,0,0,0,0,0,0,137,0,0,N
F,42,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,32,0,0,0,N
F,59,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,20,100,0,0,191,0,228,0,0,0,0,138,0,0,0,0,0,0,200,0,0,0,231,0,N
F,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,N
M,41,0,0,293,0,0,0,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,140,N
M,50,0,258,0,0,127,0,227,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,N
M,45,58,0,0,0,47,0,0,0,299,0,0,12,12,0,0,296,0,0,0,277,0,0,0,N
F,45,0,0,0,0,0,0,0,0,6,0,0,0,0,263,0,0,0,0,178,5,0,0,245,N
F,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,57,213,0,0,0,44,0,0,266,0,0,0,43,0,0,188,0,0,0,0,0,0,0,0,N
F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,286,171,Y
F,24,0,0,0,0,57,100,0,74,0,0,0,0,0,100,0,0,0,0,12,0,0,0,0,Y
M,29,0,260,0,0,96,0,0,0,233,0,0,190,0,0,0,0,0,0,0,0,102,0,0,N
F,47,0,0,0,0,0,162,0,64,0,237,0,0,0,0,0,0,0,0,206,0,0,2,198,N
F,58,0,0,0,117,0,0,0,0,0,0,0,33,0,206,0,0,230,0,0,0,118,0,0,N
F,31,99,0,0,0,0,0,0,0,0,0,274,35,0,0,0,0,0,298,0,0,64,0,165,N
M,42,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,Y
F,53,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,29,0,0,0,0,102,25,0,263,86,0,119,32,0,0,0,0,0,0,0,0,148,0,0,N
M,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,54,0,0,17,0,0,50,245,0,0,27,38,0,0,0,0,0,0,0,0,0,0,75,77,N
M,20,0,0,0,0,0,0,0,0,204,0,0,77,0,0,0,162,0,0,0,0,0,0,0,N
M,64,0,0,0,0,0,0,229,0,296,0,0,0,0,0,0,0,155,0,0,0,0,0,0,N
F,24,76,0,0,0,44,0,0,137,0,274,0,0,0,84,0,0,0,0,30,0,0,173,0,N
M,49,0,0,0,43,0,0,0,0,0,0,123,0,0,0,0,296,117,0,0,0,0,0,0,Y
M,51,0,0,0,0,222,0,0,0,0,0,153,0,0,0,0,84,0,266,0,0,0,0,0,N
F,64,0,0,0,29,0,0,0,0,0,0,0,215,270,0,0,153,0,0,177,0,0,107,0,N
F,58,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,N
M,59,0,102,85,0,0,0,0,0,178,0,273,0,0,5,0,0,0,298,90,0,0,0,0,Y
M,61,0,0,0,0,0,166,0,166,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,N
M,41,0,0,0,0,0,0,0,231,0,168,261,0,0,0,0,45,0,0,0,0,0,0,0,N
M,34,0,0,0,0,0,159,0,0,0,0,88,0,228,0,0,103,0,0,0,0,0,0,0,N
F,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,0,0,93,0,0,0,0,80,0,0,223,0,0,0,0,164,0,0,0,0,0,0,Y
F,29,0,0,179,170,0,0,157,0,279,246,0,0,0,0,186,0,0,0,0,0,101,0,0,N
M,22,0,11,0,0,162,0,0,0,0,0,0,0,0,243,92,107,0,0,0,0,0,47,0,N
M,29,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,N
F,25,0,114,0,0,0,0,263,101,0,100,8,0,0,0,263,0,0,0,229,0,0,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,N
M,47,0,0,0,0,0,0,0,0,0,211,178,21,140,0,112,29,0,0,0,109,0,0,0,N
M,26,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,31,0,0,238,0,N
M,33,227,0,0,0,0,176,0,0,0,0,0,0,0,232,0,41,0,0,0,221,0,0,0,Y
M,52,0,296,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,65,0,0,N
F,65,0,0,0,203,0,0,0,0,0,0,0,170,0,0,0,0,157,0,0,0,0,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,70,0,0,0,0,0,N
M,29,0,0,0,121,0,0,0,0,0,0,0,0,39,220,0,0,44,0,129,0,0,0,288,N
M,26,205,0,0,0,0,0,0,46,0,0,0,0,0,0,0,296,0,0,0,137,0,0,0,N
M,26,0,202,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,N
M,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,23,0,93,0,0,0,0,199,49,0,0,0,109,158,0,0,0,194,0,0,0,0,0,0,N
M,66,0,110,0,0,0,62,0,0,82,0,0,0,0,0,0,0,0,173,30,0,0,0,0,N
M,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,22,51,0,0,0,44,0,0,0,0,0,167,0,0,90,0,0,0,0,0,0,0,0,189,Y
F,61,0,0,0,0,30,0,0,0,0,88,46,0,0,24,0,0,0,4,0,142,0,0,244,N
M,46,0,0,0,0,0,209,0,232,0,0,0,0,299,41,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,0,1,0,0,260,0,0,0,0,111,0,202,0,0,0,0,0,0,0,N
M,50,0,61,0,41,0,0,0,0,0,125,0,0,0,0,0,283,0,0,0,0,283,0,0,N
M,31,0,0,0,0,141,0,115,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,283,N
M,63,0,0,269,0,0,195,0,0,0,134,0,0,0,0,193,0,0,0,0,0,0,201,0,N
F,46,0,0,175,0,0,0,0,0,149,0,121,57,0,0,0,0,0,125,0,0,0,0,146,N
F,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,N
F,59,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,39,0,0,0,232,0,0,0,0,105,68,217,0,150,97,17,0,0,0,0,0,0,0,0,Y
M,47,0,110,0,0,0,141,67,185,4,0,0,0,0,0,270,0,0,0,0,0,0,0,269,N
F,33,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,64,0,0,59,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,N
M,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,N
M,26,157,0,0,0,175,0,0,0,0,0,0,32,260,0,0,0,0,0,0,0,0,0,8,N
F,18,0,0,0,262,0,0,0,0,0,0,250,0,0,0,0,0,0,0,154,0,25,110,0,N
M,58,0,0,0,145,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,N
F,49,0,0,0,0,0,93,81,0,0,0,0,0,0,91,0,0,0,0,40,0,0,139,186,Y
M,29,257,0,0,31,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,30,0,0,0,185,199,0,66,262,0,0,259,0,0,0,0,45,0,0,0,0,0,0,0,N
F,44,0,0,133,0,0,0,49,0,261,164,0,0,0,0,0,0,0,0,0,0,100,39,0,Y
F,58,25,0,0,0,0,0,0,155,0,0,0,0,19,6,0,0,0,270,0,38,0,94,0,N
M,64,131,0,0,0,0,0,0,0,0,0,0,289,0,0,145,0,0,0,62,153,290,0,162,N
F,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,20,0,0,0,282,0,286,0,0,0,244,0,0,89,0,262,0,0,0,108,0,0,82,0,Y
M,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,21,0,0,0,232,27,0,0,0,0,0,46,0,106,0,0,0,67,0,0,0,0,0,0,N
M,42,0,48,0,0,164,0,0,0,0,0,0,0,0,261,0,238,0,136,0,0,0,72,0,N
F,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,43,0,0,0,0,0,239,0,0,12,0,92,281,0,0,0,0,0,0,0,88,0,0,0,N
M,26,0,0,0,0,0,0,72,0,0,0,0,0,0,0,13,0,0,0,0,134,0,96,0,N
F,33,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,48,0,0,0,0,82,194,0,93,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,N
F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,N
M,46,9,0,192,0,0,160,0,126,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,36,0,0,74,0,0,198,214,180,0,57,0,0,0,0,0,0,0,0,0,0,137,271,0,Y
M,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,N
F,30,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,80,0,0,0,0,N
F,27,0,0,292,0,0,0,0,0,0,0,39,0,104,0,0,0,0,0,158,0,0,0,12,N
M,36,188,0,218,0,0,0,0,0,0,0,210,0,0,0,0,118,0,0,0,0,133,0,0,Y
F,60,0,0,220,222,0,213,0,0,30,0,0,0,123,0,0,0,0,0,16,0,0,82,0,N
M,32,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,239,0,51,0,0,0,0,N
F,45,205,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,Y
M,50,0,0,0,0,0,201,0,0,46,0,0,0,0,0,0,0,0,0,13,0,0,0,124,N
F,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,45,83,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,93,0,0,0,0,61,N
F,32,109,44,0,225,0,0,0,64,131,0,0,0,0,0,0,229,0,0,0,0,0,0,183,N
M,62,0,0,0,0,0,0,0,0,0,132,0,17,0,298,19,0,0,0,0,0,0,0,0,Y
F,47,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,213,0,0,0,0,N
M,19,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,58,0,0,91,0,0,0,0,0,0,0,0,299,0,0,149,0,0,191,182,0,0,0,0,N
F,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,73,0,0,0,203,66,0,0,0,0,0,187,0,0,0,176,7,0,0,0,21,0,0,N
M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,0,120,0,0,169,0,0,0,258,0,0,0,0,0,0,0,28,0,0,0,0,N
M,65,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,N
M,48,127,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,62,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,N
M,53,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
F,38,0,0,0,0,0,0,0,0,217,144,0,0,2,0,0,85,224,167,45,0,0,0,0,N
F,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,31,0,190,0,0,0,0,0,13,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,N
F,31,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,N
F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
M,27,0,0,0,0,0,0,0,0,0,0,0,0,248,0,228,0,0,0,0,0,0,0,0,Y
M,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
M,29,0,0,23,0,216,247,0,0,0,0,0,273,0,0,0,0,0,0,0,114,39,0,0,N
M,66,0,0,172,0,0,0,0,0,287,0,0,0,0,79,0,0,0,0,0,0,0,0,0,N
F,42,292,0,0,0,0,0,58,0,0,0,297,106,0,0,0,0,0,43,0,196,0,0,143,N
F,27,0,0,94,0,0,0,44,0,0,0,0,0,89,0,0,0,48,0,0,0,0,0,272,Y
F,40,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,N
M,63,0,0,0,0,0,0,116,0,0,264,0,0,195,0,0,0,0,0,0,0,0,0,216,Y
M,62,230,0,0,0,0,0,0,0,0,0,0,16,0,291,72,0,0,0,0,0,0,106,0,N
M,52,78,0,256,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
F,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,N
M,60,51,0,0,0,58,160,0,275,0,0,0,0,0,0,0,0,0,0,0,108,0,0,196,Y
