Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
0,42,0,0,0,0,0,184,0,0,0,0,0,129,0,0,0,0,0,0,0,0,57,219,108,0
0,36,0,0,0,0,0,258,0,0,0,0,0,0,0,94,0,54,0,0,0,80,0,24,129,0
1,62,0,0,0,35,1,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,1
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,1
0,63,0,0,299,0,0,0,0,0,259,225,0,0,0,0,0,0,0,0,0,247,0,0,0,0
1,62,9,0,0,0,0,137,0,96,0,0,237,0,0,0,181,0,0,0,0,0,0,0,0,0
1,51,0,0,230,0,0,0,0,0,0,0,0,0,197,254,0,0,0,0,0,209,0,0,0,0
1,30,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,88,0,282,266,0
0,66,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,10,89,0,155,0,0
0,50,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,60,0,0,0,13,0,285,0
0,39,0,0,103,0,173,0,0,25,0,0,0,0,169,0,221,0,0,207,0,0,0,0,0,1
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,98,0,4,0,50,0,0,0,252,0,187,0,227,0,0,0,0,0,0,0,209,0,0,1
0,60,297,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,0,0,0,0,0,87,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,199,0,0
0,25,58,0,0,0,0,0,0,0,0,0,212,290,0,0,141,0,0,225,137,0,0,0,241,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,25,0,0,0,0,0,0,0,0,201,131,0,166,0,89,0,0,0,0,0,0
1,62,0,0,0,0,0,0,0,0,0,232,0,99,0,138,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,230,0,284,0,0,1
1,38,0,0,0,0,0,75,99,0,0,0,0,0,84,0,279,0,109,0,0,0,0,0,137,0
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,94,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
0,37,0,178,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,229,0,0,0,222,0
0,54,0,0,0,0,0,0,0,0,0,0,0,95,94,0,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,251,0,0,179,0,0,0,0,94,183,0,190,0,0,0,222,0,0,0,266,0
1,26,126,0,0,0,0,0,0,0,263,152,0,0,0,285,0,0,0,0,0,0,0,204,253,0
0,59,0,62,291,0,0,0,0,128,0,20,0,0,0,0,0,153,0,53,0,102,0,0,0,0
1,52,208,0,0,0,0,0,261,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,24,198,0,0,0,0,108,215,0,0,0,0,0,0,0,0,0,42,0,0,0
0,54,0,0,139,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,27,0,0,129,0,0,0,0,0,0,0,0,0,0,0,235,242,0,240,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,0,0,0,0,0,0,230,0,0,0,0,0,0,109,0,280,0,0,0,0,0,0,182,0
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0
1,36,0,0,0,2,106,0,238,0,0,0,0,263,0,210,0,74,0,0,0,0,230,0,0,0
1,40,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,0,94,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,10,0,0,93,0,1
1,62,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,0,0,0,0,0,0,0,0,0,0,207,0,0,295,0,0,0,0,0,0,0,0,0,0
1,66,0,0,0,0,0,108,48,0,0,0,0,0,72,0,0,0,0,28,0,0,0,120,0,0
0,44,0,0,0,0,208,142,0,0,0,0,0,0,141,0,0,125,0,271,0,0,196,0,0,0
1,51,203,0,281,0,0,264,0,0,0,0,0,262,120,0,57,0,0,0,268,0,0,0,0,0
0,55,0,0,16,11,0,0,211,0,0,0,0,0,0,172,183,0,0,0,0,0,0,0,0,1
0,26,292,95,16,0,0,0,0,0,0,0,3,0,0,248,0,0,78,0,0,0,0,216,0,0
1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,0,105,0,0,255,249,0,0,0,0,0,0,0,195,0,255,0,0,0,0,0,0,168,0
0,50,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0
1,32,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,36,263,0,0,0,0,0,0,0,0,30,0,0,93,0,0,272,0,0,0,0,194,0,1
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,216,0,0,0,8,0,226,130,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1,37,0,0,193,0,0,153,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,270,0,61,0,210,91,0,207,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,281,257,0,0,7,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,0,0,28,0,0,150,0,90,0,0,0,0,21,0,0,0,0,0,0,0,258,0,50,0
0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,0,0,0,0,0,0,0,193,176,0,0,0,0,66,0,35,0,30,0,0,0,291,0,1
1,41,0,0,254,0,0,55,0,0,0,170,0,0,295,0,0,0,7,0,0,0,0,0,125,0
1,25,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0
1,65,49,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,208,0,0,178,0,214,1
0,55,0,0,0,256,50,0,144,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,96,0,0,0,0,159,203,0,0
0,38,0,73,22,0,0,0,0,0,0,0,0,0,0,0,21,0,104,114,0,0,0,0,0,1
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
1,21,0,0,0,0,179,0,0,0,0,118,0,262,0,90,0,0,0,0,54,2,0,0,0,1
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,106,214,0,0
1,34,0,0,0,145,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,197,1
1,63,0,0,0,143,0,16,207,0,0,0,0,0,0,0,0,0,0,0,0,138,231,0,63,0
0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,0,0,0,0,0,229,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,0,0,123,0,285,0,0,0,0,0,214,0,0,0,174,0,24,0,0,0
1,63,0,0,0,0,0,112,0,0,0,0,0,0,0,130,0,0,0,194,85,13,96,96,0,1
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,9,195,0,2,265,141,0,0,187,0,0,0,225,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,266,232,0
1,49,0,0,256,147,123,0,0,0,0,0,0,0,152,0,112,0,0,0,0,0,0,0,0,0
1,50,0,151,0,0,265,0,149,0,0,0,0,0,0,27,230,0,0,0,0,0,0,0,0,0
1,58,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,282,0,0,0,0,0,0
1,64,0,0,0,0,89,0,90,246,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0
1,51,0,0,0,0,0,0,0,106,221,0,0,0,0,0,0,0,34,0,0,0,175,56,0,0
0,54,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,141,0,0,0,0,0,0,0
1,45,0,0,0,0,0,0,0,0,0,0,7,0,0,0,57,0,0,0,0,0,0,0,0,0
1,63,110,282,0,26,0,0,0,233,0,0,0,0,79,0,0,284,0,0,0,253,0,0,0,0
0,37,170,0,49,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,32,0,0,72,0
1,51,0,0,0,189,0,0,168,0,34,14,0,0,0,255,106,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,257,0,0,0,0,143,261,0,0,0,0,212,0,0,0,187,0,0,1
0,56,0,0,0,0,0,0,0,0,0,0,120,0,2,0,0,0,0,0,0,0,191,281,0,1
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,0,0,0,0,0,0,235,223,0,0,0,0,7,187,209,0,0,0,0,26,0,0,0,1
1,22,0,210,0,0,0,0,172,29,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,0,0,159,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,184,0,1
0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,1
1,62,0,175,0,0,0,127,0,97,158,0,0,0,0,0,0,95,0,0,0,0,147,0,15,0
1,60,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
0,57,0,165,102,36,0,0,0,0,80,0,0,0,0,147,0,0,0,0,78,0,0,0,0,0
1,56,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,270,0,263,0,134,0,58,0,106,0,0,0,91,0,0,0,0,0,279,0,0,0,0,0
1,25,0,0,216,0,42,231,0,0,84,0,0,0,57,0,0,0,0,242,0,0,0,0,114,1
1,27,146,0,0,0,197,283,0,182,0,0,0,106,0,156,0,0,0,246,0,0,0,0,0,0
1,58,0,0,0,0,286,0,0,25,0,0,0,0,143,0,0,0,0,0,0,0,296,0,220,0
1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,0,210,0,0,0,0,0,0,0,0,183,243,74,0,0,0,0,243,0,0,0,0,0,1
1,21,0,37,0,0,0,0,298,0,268,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
1,45,0,0,0,0,68,226,0,0,0,0,207,0,0,0,0,0,0,0,0,0,67,182,88,0
0,46,59,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,101,0,0,0
0,54,0,0,0,0,0,0,210,0,0,0,0,0,288,72,0,0,0,30,88,0,0,0,0,0
1,38,0,0,0,0,0,0,0,234,50,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,34,0,0,0,0,0,108,0,23,0,273,0,0,0,0,0,0,0,0,0,0
1,29,15,0,176,0,0,0,0,0,0,0,0,0,279,0,0,117,0,0,0,0,0,0,0,1
1,48,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,64,0,0,0,198,77,0,0,0,69,0,0,0,0,0,0,0,0,0,0,103,295,48,0
1,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1
1,64,0,0,0,0,251,0,0,249,0,0,0,179,0,0,0,0,0,0,97,94,0,256,237,1
1,54,0,0,0,0,0,0,0,0,267,0,0,0,25,0,0,0,0,46,134,0,224,0,198,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,37,0,0,0,186,0,73,0,0,0,0,0,0,0,103,0,161,0,68,0,0,0,0,0,0
1,25,0,45,73,0,0,102,32,0,101,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,27,0,0,218,0,0,0,0,0,0,0,0,28,0,0,51,263,0,0,0,0,0,0
0,63,0,0,0,0,0,0,153,0,0,0,0,31,0,42,0,0,0,0,276,244,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,0,0,0,0,53,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
1,35,186,0,0,0,28,296,166,0,0,0,0,0,0,0,0,0,0,0,13,0,0,256,0,0
1,18,0,0,13,0,0,0,0,0,0,0,140,179,0,0,0,0,0,0,0,0,0,0,142,0
0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1
1,19,0,93,71,0,0,0,0,0,0,262,264,0,0,0,136,0,182,0,0,14,0,0,0,0
0,49,0,0,0,0,0,191,232,0,0,0,255,0,0,0,0,0,29,0,0,0,0,0,0,0
1,45,0,0,0,0,0,0,0,0,0,27,0,0,0,138,22,0,0,0,34,0,0,0,0,0
1,21,0,0,43,0,0,96,0,0,0,0,55,84,174,0,75,0,132,0,0,0,0,0,0,0
1,42,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,224,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0
0,40,90,0,0,0,0,0,0,0,0,0,0,137,0,0,0,95,30,0,0,0,208,0,0,1
0,45,180,0,0,272,0,0,0,0,0,219,0,0,169,0,0,0,141,0,0,0,0,0,0,0
1,54,0,225,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,189,0,0,0,0
1,20,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,111,0,0,0,0
0,57,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,266,0,0,0,0,0,0
1,39,0,0,120,0,0,247,177,0,0,0,0,0,0,80,179,0,0,0,0,0,0,202,0,0
1,34,0,0,296,0,0,268,0,0,0,0,190,0,276,0,0,217,46,0,0,0,0,0,100,1
0,63,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,254,0,74,0,0,0,0,0,0,0,0,0,0,47,171,0,0,0,0,0,231,251,0,0
1,42,0,0,0,0,0,89,16,0,10,0,0,0,0,0,0,0,0,282,170,141,0,0,0,1
1,40,0,0,0,0,72,0,0,161,251,0,0,110,0,0,0,0,30,289,0,0,20,0,0,1
1,48,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,0,0,0,0,0,0,81,0,54,0,0,0,205,0,0,0,0,0,0,0,0,0,0,1
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,103,0,0,0,1,0,0,0,41,0,19,0,0,0,0,0,0,0,196,0,0,255,0,1
0,28,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,236,235,0,0,0,170,0,0,35,0,0,59,97,0,0,0,0,0,0,0,13,0,0,1
1,45,51,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,173,0,0,0
0,37,0,0,0,0,0,0,0,19,0,114,0,0,0,0,0,0,0,188,0,22,254,0,15,0
1,34,0,0,0,74,169,0,0,0,0,0,0,0,0,294,0,274,0,0,259,0,0,0,0,0
0,42,219,0,0,0,0,232,0,0,0,0,0,0,225,0,0,0,0,0,0,20,53,55,147,1
1,61,212,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,144,60,0,0,0,124,1
1,56,0,0,0,0,0,0,165,0,0,0,0,0,127,0,69,0,228,0,0,0,66,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,61,0,16,0,226,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0
1,25,77,0,263,0,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,0,88,0,0
1,41,0,0,0,0,0,164,0,0,0,0,122,0,0,0,106,57,0,0,0,0,0,0,0,0
0,32,0,0,40,73,141,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,26,0,230,0,0,190,32,1
0,57,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,171,0,0,0,0,0,0,0,0
1,62,70,79,0,0,0,0,0,60,297,0,0,0,0,0,0,0,0,0,0,157,0,178,0,0
0,60,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,104,0,0,50,138,0,0,15,0
0,66,0,0,0,235,0,0,175,0,0,182,0,0,0,0,0,0,244,12,239,0,0,0,0,0
1,50,0,246,0,267,0,0,0,0,207,0,0,0,0,0,0,0,0,0,82,53,0,0,0,0
1,24,0,0,21,0,0,0,110,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,62,0,0,0,0,0,141,0,0,0,70,0,0,211,150,0,0,0,0,0,0,0,0,0,1
1,56,0,0,0,0,0,0,0,0,0,0,0,93,0,143,0,0,0,194,0,0,0,0,0,1
0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,0,0,0,128,66,0,186,0,0,0,0,0,0,0,0,0,0,0,223,0,45,187,0,0
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,0,283,0,0,22,0,0,0,0,140,128,0,0,0,0,0,0,0,274,0,0,168,0,0
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0
0,65,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,289,224,0,0,0
1,21,0,246,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,209,151,1
0,19,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0
1,29,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,200,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0
1,55,0,0,0,0,0,0,0,0,0,0,243,0,49,0,236,0,82,251,0,0,0,0,271,1
1,45,0,0,137,0,0,0,0,0,0,0,287,0,0,0,0,0,0,22,126,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0,0,269,48,0,0,0,0,0,0,154,0,0,0,1
0,57,0,0,0,0,0,0,0,0,0,207,150,0,0,0,0,75,0,0,294,95,272,166,0,0
0,26,0,202,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,0,0,0,135,0,272,0,0,0,119,219,137,0,0,0,0,0,0,0,0,0,262,0,0
1,28,0,233,222,0,0,0,232,0,0,0,0,0,12,0,0,0,136,0,246,0,248,0,0,0
0,56,0,0,0,0,155,139,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,61,0,0,246,226,0,0,281,0,199,0,0,0,32,0,0,0,0,0,0,0,0,0,1
0,34,0,62,192,0,0,179,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1,20,101,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,128,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,117,0,1
0,57,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,261,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
1,59,0,0,0,0,0,0,0,0,203,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0
0,66,13,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,92,0,0,78,0,262,0,0,0,0,113,0,0,0,0,0,72,0,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,114,0,0,0,0,0,0,220,0,0,0,0,0,0,0,283,180,0,79,0,0,0,0,0
1,48,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,238,0,0,0,0,0,0,0,0,0,0,0,138,0,255,157,0,0,0,0,0,0,0,1
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,70,0,0,0,34,0,34,0,0,16,0,148,0,0,0,62,81,0,0,0,0,0,0,1
0,40,0,0,0,0,0,0,0,234,198,141,0,0,0,0,0,221,0,0,0,176,0,0,0,0
1,34,95,0,230,60,0,0,0,188,0,0,0,0,0,0,0,0,131,0,0,71,52,0,0,0
1,64,0,0,0,0,0,0,0,157,0,0,0,0,0,3,0,0,0,0,88,0,0,0,0,0
0,35,174,0,57,0,0,0,270,0,0,0,0,0,0,0,5,0,0,0,0,224,42,0,209,0
0,31,0,0,0,0,0,0,73,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,1
