Sex,Age,Apple,Aronia,Banana,Bearberry,Blackberry,Blackcurrant,Blueberry,Cantaloupe,Citron,Clementine,Coconut,Guava,Lime,Lychee,Mango,Orange,Peach,Plum,Quince,Raspberry,Redcurrant,Sambucus,Strawberries,Client
1,54,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,27,0,21,0,0,0,0,0,0,0,0,202,0,0,272,288,0,0,0,0,0,240,0
1,58,0,251,0,0,0,160,0,211,185,0,234,0,0,284,0,0,0,130,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,140,147,0,253,0,0,0,0,0,0,0,0,0,296,1
0,55,0,0,0,0,0,204,0,149,0,0,0,141,0,0,0,0,251,0,0,0,0,0,114,0
1,20,0,0,0,0,0,0,0,0,0,81,103,0,0,0,18,0,0,0,0,0,0,0,0,0
1,53,0,0,0,0,0,201,0,0,127,79,0,0,0,111,0,0,0,0,0,62,135,96,0,0
1,61,0,163,0,0,0,0,185,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,0,26,0,0,0,0,76,0,214,0,256,0,177,0,0,0,0,0,0,184,97,0,0,1
1,47,216,0,0,0,119,0,0,0,0,0,0,72,0,0,0,227,0,86,0,0,0,165,0,0
1,23,0,0,184,0,0,284,0,0,183,0,0,0,0,62,0,0,0,0,208,237,0,0,0,1
0,20,0,0,0,0,0,0,0,255,0,0,0,0,171,0,0,7,0,0,0,0,288,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,21,0,0,0,60,0,0,0,115,0,52,0,137,54,0,0,0,0,246,18,0,0,0,0,0
1,24,171,0,0,0,0,0,0,280,0,0,0,0,0,0,0,51,0,291,108,0,0,0,0,0
1,57,0,0,10,0,0,0,137,0,0,0,0,98,0,243,0,0,198,0,0,0,0,0,49,0
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
1,63,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,81,0,0,283,0,0
1,48,0,217,0,0,0,0,0,0,0,0,0,64,0,0,221,0,0,0,0,0,0,285,0,1
0,63,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,0,0,0,297,283,0,0,0,0,146,137,0,116,0,0,0,0,0,0,0,156,0,0,0
1,23,0,0,0,252,0,0,0,0,0,0,0,269,222,237,266,0,0,0,0,0,0,0,0,0
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0
1,49,0,0,199,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,0,87,0,51,0,0,0,0,0,71,0,0,5,206,0,94,0,0,0,156,0,0,0,0
1,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
1,27,0,117,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,233,0,0,0,0
1,34,0,0,0,0,173,33,0,0,0,218,0,0,0,0,0,0,0,0,0,0,210,0,0,0
1,64,0,0,10,0,0,0,186,0,0,139,63,0,0,0,277,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,92,0,0,0,0,169,0,0,0,0,0,0,0,224,0,0,0,0
0,40,0,0,0,0,0,26,131,196,0,187,0,0,0,81,0,0,0,0,0,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,39,0,0,0,58,46,0,8,0,0,0,0,0,45,0,0,0,79,3,0,0,0,160,0,0
1,49,0,0,0,86,232,59,0,0,0,0,213,0,289,140,0,0,0,0,0,0,0,240,0,0
1,33,0,0,0,259,0,0,0,0,0,0,0,0,247,299,0,0,0,0,0,0,151,250,82,1
1,37,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,0,0,115,0,31,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,0,0,0,0,286,0,0,0,0,0,0,0,0,102,0,251,0,0,0,0,0,0,133,0
1,66,0,85,0,226,0,21,0,244,0,151,0,0,0,0,0,0,0,0,0,0,0,296,0,0
1,40,26,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0
1,66,0,0,219,0,268,0,90,0,0,0,0,0,0,24,0,0,0,244,0,0,66,0,0,0
0,30,45,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0
0,44,0,0,0,63,0,0,0,0,264,0,130,0,0,296,0,0,0,0,0,0,67,178,0,0
1,56,105,0,0,0,0,165,0,0,125,0,0,0,0,0,0,0,0,184,26,0,161,0,237,1
1,60,0,0,0,48,0,0,0,0,217,0,192,13,0,0,0,0,0,0,0,0,29,24,136,1
1,64,0,0,139,0,0,0,0,0,0,104,0,0,0,0,0,281,145,56,0,0,283,0,104,0
0,60,0,0,0,0,0,0,0,0,150,0,0,0,0,0,207,0,0,55,0,118,0,0,0,0
0,51,0,0,0,274,0,0,0,296,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,184,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0
1,60,236,0,0,0,0,0,0,0,0,0,0,154,0,12,0,187,0,0,0,0,283,0,0,0
1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,0,0,91,0,0,0,0,37,0,0,0,0,0,0,0,37,0,0,205,0,0,0,0,0
1,33,0,0,0,0,0,0,0,274,59,0,0,0,0,280,0,0,161,0,0,212,0,0,0,0
0,24,287,0,0,222,0,0,0,0,0,0,0,0,156,0,0,229,242,0,0,0,0,0,0,1
1,33,0,0,0,0,254,0,0,0,0,0,0,0,38,0,213,140,0,0,0,0,222,0,0,0
0,44,263,0,0,0,0,150,0,0,53,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
1,46,0,0,0,16,0,0,112,0,0,0,0,33,0,0,0,297,154,178,0,64,0,0,0,0
1,31,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,36,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,192,0,0
1,25,32,0,0,0,0,0,135,108,243,14,0,0,0,0,0,0,0,0,0,290,78,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,1
1,40,0,0,0,0,0,0,0,0,0,247,0,203,0,0,265,0,0,0,0,0,0,0,0,1
1,60,0,188,0,0,0,0,0,0,0,152,5,4,0,0,0,0,0,0,0,0,0,251,209,0
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,59,0,0
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,0,141,0,0,211,0,0,0,0,0,41,0,0,206,0,0,0,0,132,179,0,0,0,0
1,43,0,0,0,0,0,0,0,86,0,0,62,0,0,0,0,0,188,0,0,0,0,0,0,0
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0
1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0
1,56,0,0,0,0,51,0,0,244,150,0,0,0,0,0,37,0,0,0,0,0,0,0,26,1
1,66,0,0,158,0,46,0,0,0,0,0,0,0,122,0,0,0,0,104,0,0,0,201,280,0
1,44,0,177,76,0,0,0,46,0,0,120,0,0,0,0,0,171,0,0,0,0,0,0,0,0
1,38,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0
0,45,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
1,41,0,140,0,0,0,0,0,0,0,0,0,0,132,0,122,0,0,0,148,0,183,0,0,0
1,32,0,0,0,0,0,0,0,240,0,0,0,0,0,96,0,0,0,0,0,0,0,36,0,1
1,44,0,0,0,0,0,0,0,0,48,239,0,0,0,0,0,0,0,0,0,134,97,0,0,0
1,30,0,266,0,0,38,89,86,0,0,0,0,0,0,71,0,0,0,0,0,0,90,0,0,0
1,20,252,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
1,56,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,36,0
0,23,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0
1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,197,86,216,0,0
0,66,280,0,0,218,0,0,0,0,21,0,219,88,0,0,0,0,0,0,0,45,200,0,0,1
1,34,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,0,0,166,0,241,51,0,0,0,268,0,0,0,30,0,163,89,0,0,0,0,0,0,1
1,46,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0
1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,256,0,0,0,0,244,0,0,0,0,97,0,0,2,0,0,0,1
0,56,0,0,99,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,215,240,0,0,0
0,37,0,0,251,0,130,0,0,0,0,0,129,0,102,0,64,0,0,0,57,0,0,132,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0
1,50,0,0,0,233,0,0,256,0,275,0,222,0,242,0,0,0,0,209,0,0,0,0,0,1
1,25,0,0,0,0,0,0,0,0,293,0,0,7,38,0,0,0,0,0,0,0,0,0,0,1
1,49,0,0,0,0,0,0,22,0,0,0,0,0,0,0,154,0,276,0,57,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,0,0,247,0,0,0,13,0,0,0,0,0,130,0,0,0,0,233,0,0,0,0,0,0
1,29,0,0,294,0,0,0,0,0,0,0,38,0,0,0,27,0,0,0,0,0,0,0,0,0
1,44,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
1,28,0,0,190,0,0,0,0,220,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
0,34,54,0,0,0,0,0,0,0,0,0,0,0,115,0,0,73,0,0,0,0,0,0,0,0
1,21,228,49,0,0,0,112,0,0,177,0,0,85,0,0,39,0,0,0,0,0,0,0,156,1
1,33,0,0,0,0,61,0,0,0,0,0,298,0,0,0,0,0,0,13,0,0,0,0,0,1
0,30,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,78,0,0,0,0,0,0,197,0,0,0,203,0,0,126,0,0,0,0,299,0,0,0,0
1,66,0,229,0,0,194,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0
1,60,130,0,0,91,0,0,0,0,0,0,127,0,244,0,0,179,0,0,281,0,0,0,0,1
1,66,60,0,0,0,0,0,298,0,0,64,0,200,0,0,0,0,0,50,0,0,227,0,0,1
0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,1
0,45,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,230,251,286,67,10,0,0
0,26,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,0,0,0,0,0,0,0,0,64,0,0,96,33,0,0,0,0,0,0,0,0,0,151,0
1,30,0,266,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,186,115,0,0,151,0
1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,0,169,122,0,0,0,26,0,195,211,0,0,185,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,37,101,0,0
0,46,0,184,0,0,0,0,0,0,0,0,0,172,0,0,0,0,34,0,117,0,0,166,51,0
1,56,41,0,66,0,0,0,27,0,0,0,0,0,82,202,0,179,0,0,0,0,83,0,0,0
1,18,0,0,0,285,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
1,46,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,266,0
1,63,0,0,0,0,50,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
1,23,0,138,0,0,0,0,0,0,0,105,0,94,0,0,0,0,0,0,0,0,0,0,0,0
1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0
1,58,68,0,0,0,0,0,157,0,0,125,0,0,0,278,0,0,159,0,0,0,0,0,0,1
1,36,67,0,236,0,0,0,0,0,191,0,0,0,0,39,208,0,13,0,0,242,0,0,0,0
1,44,224,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
1,18,0,0,0,0,0,0,43,263,262,30,0,0,29,0,0,0,101,0,0,0,0,0,111,1
1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,37,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,0,284,0,0,0,0,0,0,0,69,0,0,0,0,0,197,0,0,0,0,0,0,0,0
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,226,0,0,159,0
1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,0,169,0,0,184,0,58,0,0,0,0,0,0,0,0,0,0,0,258,277,0,0,0,0
1,43,0,0,0,0,0,0,236,0,162,275,0,0,0,0,171,0,0,0,0,0,0,0,0,0
1,53,277,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0
1,18,0,241,58,162,74,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,169,298,0,0
1,37,0,7,0,0,0,0,0,0,0,0,0,0,0,0,134,173,0,0,185,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
0,57,0,0,60,0,0,0,0,94,0,0,0,0,0,235,250,0,0,0,0,0,0,150,0,1
1,18,0,0,254,0,0,0,0,296,149,0,0,0,58,0,0,134,0,0,0,0,0,0,0,0
1,56,0,0,0,0,294,0,0,0,0,207,0,0,0,0,90,165,0,0,0,0,132,0,0,0
1,41,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,275,0,0,0,1
1,42,0,0,46,0,0,138,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,141,0,0
1,21,0,0,0,0,0,18,137,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,1
1,66,281,0,0,225,0,0,0,0,0,0,216,0,0,0,162,0,0,0,116,0,98,0,0,1
1,51,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,157,0,0,19,0,0,0
1,22,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,281,0,0,0,0,0
1,43,229,0,0,0,0,0,143,75,0,0,0,0,142,269,0,0,0,0,0,0,0,0,0,0
1,20,0,0,209,0,0,250,0,0,0,0,0,127,0,0,0,0,0,0,0,0,2,0,0,0
1,25,0,0,281,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,109,55,0,0,132,0,0,0,7,0,172,0,242,0,0,0,0
1,33,0,0,0,0,0,0,0,0,67,0,0,153,0,0,0,0,0,215,0,89,0,0,0,1
1,43,0,0,0,0,0,0,0,0,0,79,218,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,229,298,233,0,0,1
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
1,29,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,0,0,0,0,128,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0
1,38,0,0,259,0,0,105,0,0,0,0,106,0,0,0,261,0,0,138,0,0,0,0,0,0
1,20,0,0,152,0,0,0,0,0,149,75,0,0,0,0,183,0,253,259,0,0,0,0,103,0
0,49,0,283,0,94,0,0,0,0,179,0,0,258,0,0,83,0,0,0,211,73,0,0,0,0
1,28,0,0,0,68,0,268,0,0,0,0,0,0,196,237,187,0,0,0,216,0,0,0,0,0
1,24,0,0,0,0,0,0,0,217,0,0,0,0,0,86,0,0,209,0,0,274,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,0,0,0,0,0,0,0,294,0,0,0,0,0,86,0,121,126,0,257,0,0,0,0,0
1,30,0,0,0,0,52,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
1,25,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,30,1
1,28,274,258,0,171,0,0,0,0,0,62,0,233,0,107,0,0,0,0,0,0,0,0,0,0
0,52,0,0,196,0,0,147,0,0,0,0,0,111,0,0,0,0,0,0,68,0,0,0,0,0
1,21,0,290,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,259,0,0,0
1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,198,0,0,0,0,0
1,23,0,0,0,0,0,81,41,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0
1,21,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,181,0,0,0,215,0,0,0,105,0,0,0,0,282,0,0,166,0,0,0,205,166,0
1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,122,238,269,0,80,130,0,1
1,38,227,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
1,28,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,173,0,0,1,0,0,0,0,276,0,0,0,290,0,185,0,0,0,1
0,53,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,179,0,0,0,0,0,0,0
1,31,0,0,142,0,228,35,0,0,0,0,0,61,0,0,0,0,0,0,0,0,273,0,0,0
0,63,0,0,0,0,241,2,0,0,289,0,0,148,0,0,0,0,0,0,0,0,0,13,0,0
0,47,86,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,229,0,0,0
1,37,0,0,0,79,0,0,33,0,0,0,0,0,0,0,0,258,0,0,0,0,0,129,0,0
1,52,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
1,43,0,0,0,77,0,0,0,0,0,0,0,0,47,0,13,253,0,0,244,0,35,0,183,0
1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,0,0,0,0,226,0,43,106,0,51,0,247,0,0,0,0,0,0,0,0,0,0,0,0
1,19,124,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,0,0,0,0,0,103,0,0,0,0,0,0,0,35,136,0,0,240,0,153,0,299,0,1
0,63,103,0,0,0,103,0,0,66,160,0,0,70,0,0,0,0,57,0,52,0,0,0,0,0
1,43,0,0,56,0,0,0,0,0,0,0,98,146,0,0,0,0,0,0,0,36,0,0,0,0
1,52,154,0,0,0,0,75,0,0,0,249,0,0,0,0,298,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,0,0,0,0,0,0,0,0,121,0,0,245,0,0,0,0,0,160,0,76,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0,283,0,0,0,250,48,201,0,62,60,0,0,0,0
1,28,0,0,0,0,0,0,0,31,0,0,0,0,0,149,0,0,0,0,0,0,122,0,0,0
0,42,0,0,249,0,0,0,0,0,0,118,0,87,0,0,0,0,0,0,0,0,0,75,289,0
1,34,0,0,130,0,0,0,0,142,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0
1,35,0,0,0,26,120,0,0,0,0,0,0,224,240,0,0,0,0,0,196,0,0,288,0,0
1,56,0,194,0,0,0,5,0,0,0,0,0,0,0,124,0,77,0,0,9,0,0,0,119,0
1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
1,53,0,0,0,0,0,0,0,278,0,64,116,0,0,0,0,0,0,201,0,0,0,0,0,0
0,22,0,0,0,93,291,0,0,0,0,0,0,0,0,0,0,124,0,0,0,75,0,134,296,0
1,57,148,0,0,0,0,0,179,0,130,0,178,0,0,0,0,180,0,0,0,0,0,0,0,0
1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,0,179,0,82,0,0,0,0,0,105,0,0,0,0,0,0,260,0,0,0,0,174,287,1
1,65,0,0,0,228,0,0,0,0,210,0,193,0,0,0,42,0,0,0,0,163,0,0,0,0
0,62,0,193,0,256,0,0,0,0,0,0,0,2,222,0,0,0,76,0,0,0,274,210,0,0
1,52,0,0,0,0,270,132,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,1
1,40,0,31,0,22,0,0,0,132,245,0,201,0,0,0,0,0,0,0,0,37,0,211,0,1
0,54,0,0,0,0,0,0,0,194,0,0,0,0,113,0,0,0,120,0,0,56,0,0,0,1
